"TIME","GEO","STATINFO","Value"
"1995Q1","Belgium","Value at the end of the period","0.94387864"
"1995Q2","Belgium","Value at the end of the period","0.94837750"
"1995Q3","Belgium","Value at the end of the period","0.95682323"
"1995Q4","Belgium","Value at the end of the period","0.95929588"
"1996Q1","Belgium","Value at the end of the period","0.96485118"
"1996Q2","Belgium","Value at the end of the period","0.97693847"
"1996Q3","Belgium","Value at the end of the period","0.97929097"
"1996Q4","Belgium","Value at the end of the period","0.99410509"
"1997Q1","Belgium","Value at the end of the period","0.99844571"
"1997Q2","Belgium","Value at the end of the period","1.0077516"
"1997Q3","Belgium","Value at the end of the period","1.0058131"
"1997Q4","Belgium","Value at the end of the period","1.0105999"
"1998Q1","Belgium","Value at the end of the period","1.0157561"
"1998Q2","Belgium","Value at the end of the period","1.0112742"
"1998Q3","Belgium","Value at the end of the period","1.0035771"
"1998Q4","Belgium","Value at the end of the period","1.0000000"
"1999Q1","Belgium","Value at the end of the period","1.0000000"
"1999Q2","Belgium","Value at the end of the period","1.0000000"
"1999Q3","Belgium","Value at the end of the period","1.0000000"
"1999Q4","Belgium","Value at the end of the period","1.0000000"
"2000Q1","Belgium","Value at the end of the period","1.0000000"
"2000Q2","Belgium","Value at the end of the period","1.0000000"
"2000Q3","Belgium","Value at the end of the period","1.0000000"
"2000Q4","Belgium","Value at the end of the period","1.0000000"
"2001Q1","Belgium","Value at the end of the period","1.0000000"
"2001Q2","Belgium","Value at the end of the period","1.0000000"
"2001Q3","Belgium","Value at the end of the period","1.0000000"
"2001Q4","Belgium","Value at the end of the period","1.0000000"
"2002Q1","Belgium","Value at the end of the period","1.0000000"
"2002Q2","Belgium","Value at the end of the period","1.0000000"
"2002Q3","Belgium","Value at the end of the period","1.0000000"
"2002Q4","Belgium","Value at the end of the period","1.0000000"
"2003Q1","Belgium","Value at the end of the period","1.0000000"
"2003Q2","Belgium","Value at the end of the period","1.0000000"
"2003Q3","Belgium","Value at the end of the period","1.0000000"
"2003Q4","Belgium","Value at the end of the period","1.0000000"
"2004Q1","Belgium","Value at the end of the period","1.0000000"
"2004Q2","Belgium","Value at the end of the period","1.0000000"
"2004Q3","Belgium","Value at the end of the period","1.0000000"
"2004Q4","Belgium","Value at the end of the period","1.0000000"
"2005Q1","Belgium","Value at the end of the period","1.0000000"
"2005Q2","Belgium","Value at the end of the period","1.0000000"
"2005Q3","Belgium","Value at the end of the period","1.0000000"
"2005Q4","Belgium","Value at the end of the period","1.0000000"
"2006Q1","Belgium","Value at the end of the period","1.0000000"
"2006Q2","Belgium","Value at the end of the period","1.0000000"
"2006Q3","Belgium","Value at the end of the period","1.0000000"
"2006Q4","Belgium","Value at the end of the period","1.0000000"
"2007Q1","Belgium","Value at the end of the period","1.0000000"
"2007Q2","Belgium","Value at the end of the period","1.0000000"
"2007Q3","Belgium","Value at the end of the period","1.0000000"
"2007Q4","Belgium","Value at the end of the period","1.0000000"
"2008Q1","Belgium","Value at the end of the period","1.0000000"
"2008Q2","Belgium","Value at the end of the period","1.0000000"
"2008Q3","Belgium","Value at the end of the period","1.0000000"
"2008Q4","Belgium","Value at the end of the period","1.0000000"
"2009Q1","Belgium","Value at the end of the period","1.0000000"
"2009Q2","Belgium","Value at the end of the period","1.0000000"
"2009Q3","Belgium","Value at the end of the period","1.0000000"
"2009Q4","Belgium","Value at the end of the period","1.0000000"
"2010Q1","Belgium","Value at the end of the period","1.0000000"
"2010Q2","Belgium","Value at the end of the period","1.0000000"
"2010Q3","Belgium","Value at the end of the period","1.0000000"
"2010Q4","Belgium","Value at the end of the period","1.0000000"
"2011Q1","Belgium","Value at the end of the period","1.0000000"
"2011Q2","Belgium","Value at the end of the period","1.0000000"
"2011Q3","Belgium","Value at the end of the period","1.0000000"
"2011Q4","Belgium","Value at the end of the period","1.0000000"
"2012Q1","Belgium","Value at the end of the period","1.0000000"
"2012Q2","Belgium","Value at the end of the period","1.0000000"
"2012Q3","Belgium","Value at the end of the period","1.0000000"
"2012Q4","Belgium","Value at the end of the period","1.0000000"
"2013Q1","Belgium","Value at the end of the period","1.0000000"
"2013Q2","Belgium","Value at the end of the period","1.0000000"
"2013Q3","Belgium","Value at the end of the period","1.0000000"
"2013Q4","Belgium","Value at the end of the period","1.0000000"
"2014Q1","Belgium","Value at the end of the period","1.0000000"
"2014Q2","Belgium","Value at the end of the period","1.0000000"
"1995Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","0.94677400"
"1995Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","0.95134305"
"1995Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","0.95961272"
"1995Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","0.96325857"
"1996Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","0.96835103"
"1996Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","0.97909327"
"1996Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","0.98117935"
"1996Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","0.99524499"
"1997Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","0.99807243"
"1997Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0073422"
"1997Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0052612"
"1997Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0104764"
"1998Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0156353"
"1998Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0113814"
"1998Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0033643"
"1998Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"1999Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"1999Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"1999Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"1999Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2000Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2000Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2000Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2000Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2001Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2001Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2001Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2001Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2002Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2002Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2002Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2002Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2003Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2003Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2003Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2003Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2004Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2004Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2004Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2004Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2005Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2005Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2005Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2005Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2006Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2006Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2006Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2006Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2007Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2007Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2007Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2007Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2008Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2008Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2008Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2008Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2009Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2009Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2009Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2009Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2010Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2010Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2010Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2010Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2011Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2011Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2011Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2011Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2012Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2012Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2012Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2012Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2013Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2013Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2013Q3","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2013Q4","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2014Q1","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"2014Q2","Germany (until 1990 former territory of the FRG)","Value at the end of the period","1.0000000"
"1995Q1","Estonia","Value at the end of the period","0.94700552"
"1995Q2","Estonia","Value at the end of the period","0.95088177"
"1995Q3","Estonia","Value at the end of the period","0.95970120"
"1995Q4","Estonia","Value at the end of the period","0.96330749"
"1996Q1","Estonia","Value at the end of the period","0.96791494"
"1996Q2","Estonia","Value at the end of the period","0.97941179"
"1996Q3","Estonia","Value at the end of the period","0.98106146"
"1996Q4","Estonia","Value at the end of the period","0.99536347"
"1997Q1","Estonia","Value at the end of the period","0.99851021"
"1997Q2","Estonia","Value at the end of the period","1.0074708"
"1997Q3","Estonia","Value at the end of the period","1.0055595"
"1997Q4","Estonia","Value at the end of the period","1.0102977"
"1998Q1","Estonia","Value at the end of the period","1.0156247"
"1998Q2","Estonia","Value at the end of the period","1.0113733"
"1998Q3","Estonia","Value at the end of the period","1.0034011"
"1998Q4","Estonia","Value at the end of the period","1.0000000"
"1999Q1","Estonia","Value at the end of the period","1.0000000"
"1999Q2","Estonia","Value at the end of the period","1.0000000"
"1999Q3","Estonia","Value at the end of the period","1.0000000"
"1999Q4","Estonia","Value at the end of the period","1.0000000"
"2000Q1","Estonia","Value at the end of the period","1.0000000"
"2000Q2","Estonia","Value at the end of the period","1.0000000"
"2000Q3","Estonia","Value at the end of the period","1.0000000"
"2000Q4","Estonia","Value at the end of the period","1.0000000"
"2001Q1","Estonia","Value at the end of the period","1.0000000"
"2001Q2","Estonia","Value at the end of the period","1.0000000"
"2001Q3","Estonia","Value at the end of the period","1.0000000"
"2001Q4","Estonia","Value at the end of the period","1.0000000"
"2002Q1","Estonia","Value at the end of the period","1.0000000"
"2002Q2","Estonia","Value at the end of the period","1.0000000"
"2002Q3","Estonia","Value at the end of the period","1.0000000"
"2002Q4","Estonia","Value at the end of the period","1.0000000"
"2003Q1","Estonia","Value at the end of the period","1.0000000"
"2003Q2","Estonia","Value at the end of the period","1.0000000"
"2003Q3","Estonia","Value at the end of the period","1.0000000"
"2003Q4","Estonia","Value at the end of the period","1.0000000"
"2004Q1","Estonia","Value at the end of the period","1.0000000"
"2004Q2","Estonia","Value at the end of the period","1.0000000"
"2004Q3","Estonia","Value at the end of the period","1.0000000"
"2004Q4","Estonia","Value at the end of the period","1.0000000"
"2005Q1","Estonia","Value at the end of the period","1.0000000"
"2005Q2","Estonia","Value at the end of the period","1.0000000"
"2005Q3","Estonia","Value at the end of the period","1.0000000"
"2005Q4","Estonia","Value at the end of the period","1.0000000"
"2006Q1","Estonia","Value at the end of the period","1.0000000"
"2006Q2","Estonia","Value at the end of the period","1.0000000"
"2006Q3","Estonia","Value at the end of the period","1.0000000"
"2006Q4","Estonia","Value at the end of the period","1.0000000"
"2007Q1","Estonia","Value at the end of the period","1.0000000"
"2007Q2","Estonia","Value at the end of the period","1.0000000"
"2007Q3","Estonia","Value at the end of the period","1.0000000"
"2007Q4","Estonia","Value at the end of the period","1.0000000"
"2008Q1","Estonia","Value at the end of the period","1.0000000"
"2008Q2","Estonia","Value at the end of the period","1.0000000"
"2008Q3","Estonia","Value at the end of the period","1.0000000"
"2008Q4","Estonia","Value at the end of the period","1.0000000"
"2009Q1","Estonia","Value at the end of the period","1.0000000"
"2009Q2","Estonia","Value at the end of the period","1.0000000"
"2009Q3","Estonia","Value at the end of the period","1.0000000"
"2009Q4","Estonia","Value at the end of the period","1.0000000"
"2010Q1","Estonia","Value at the end of the period","1.0000000"
"2010Q2","Estonia","Value at the end of the period","1.0000000"
"2010Q3","Estonia","Value at the end of the period","1.0000000"
"2010Q4","Estonia","Value at the end of the period","1.0000000"
"2011Q1","Estonia","Value at the end of the period","1.0000000"
"2011Q2","Estonia","Value at the end of the period","1.0000000"
"2011Q3","Estonia","Value at the end of the period","1.0000000"
"2011Q4","Estonia","Value at the end of the period","1.0000000"
"2012Q1","Estonia","Value at the end of the period","1.0000000"
"2012Q2","Estonia","Value at the end of the period","1.0000000"
"2012Q3","Estonia","Value at the end of the period","1.0000000"
"2012Q4","Estonia","Value at the end of the period","1.0000000"
"2013Q1","Estonia","Value at the end of the period","1.0000000"
"2013Q2","Estonia","Value at the end of the period","1.0000000"
"2013Q3","Estonia","Value at the end of the period","1.0000000"
"2013Q4","Estonia","Value at the end of the period","1.0000000"
"2014Q1","Estonia","Value at the end of the period","1.0000000"
"2014Q2","Estonia","Value at the end of the period","1.0000000"
"1995Q1","Ireland","Value at the end of the period","1.0513038"
"1995Q2","Ireland","Value at the end of the period","1.0392504"
"1995Q3","Ireland","Value at the end of the period","1.0359586"
"1995Q4","Ireland","Value at the end of the period","1.0417922"
"1996Q1","Ireland","Value at the end of the period","1.0355869"
"1996Q2","Ireland","Value at the end of the period","1.0022576"
"1996Q3","Ireland","Value at the end of the period","0.99704278"
"1996Q4","Ireland","Value at the end of the period","0.94638912"
"1997Q1","Ireland","Value at the end of the period","0.94050896"
"1997Q2","Ireland","Value at the end of the period","0.95066052"
"1997Q3","Ireland","Value at the end of the period","0.97128487"
"1997Q4","Ireland","Value at the end of the period","0.98018828"
"1998Q1","Ireland","Value at the end of the period","1.0031312"
"1998Q2","Ireland","Value at the end of the period","0.99734879"
"1998Q3","Ireland","Value at the end of the period","0.99719007"
"1998Q4","Ireland","Value at the end of the period","1.0000000"
"1999Q1","Ireland","Value at the end of the period","1.0000000"
"1999Q2","Ireland","Value at the end of the period","1.0000000"
"1999Q3","Ireland","Value at the end of the period","1.0000000"
"1999Q4","Ireland","Value at the end of the period","1.0000000"
"2000Q1","Ireland","Value at the end of the period","1.0000000"
"2000Q2","Ireland","Value at the end of the period","1.0000000"
"2000Q3","Ireland","Value at the end of the period","1.0000000"
"2000Q4","Ireland","Value at the end of the period","1.0000000"
"2001Q1","Ireland","Value at the end of the period","1.0000000"
"2001Q2","Ireland","Value at the end of the period","1.0000000"
"2001Q3","Ireland","Value at the end of the period","1.0000000"
"2001Q4","Ireland","Value at the end of the period","1.0000000"
"2002Q1","Ireland","Value at the end of the period","1.0000000"
"2002Q2","Ireland","Value at the end of the period","1.0000000"
"2002Q3","Ireland","Value at the end of the period","1.0000000"
"2002Q4","Ireland","Value at the end of the period","1.0000000"
"2003Q1","Ireland","Value at the end of the period","1.0000000"
"2003Q2","Ireland","Value at the end of the period","1.0000000"
"2003Q3","Ireland","Value at the end of the period","1.0000000"
"2003Q4","Ireland","Value at the end of the period","1.0000000"
"2004Q1","Ireland","Value at the end of the period","1.0000000"
"2004Q2","Ireland","Value at the end of the period","1.0000000"
"2004Q3","Ireland","Value at the end of the period","1.0000000"
"2004Q4","Ireland","Value at the end of the period","1.0000000"
"2005Q1","Ireland","Value at the end of the period","1.0000000"
"2005Q2","Ireland","Value at the end of the period","1.0000000"
"2005Q3","Ireland","Value at the end of the period","1.0000000"
"2005Q4","Ireland","Value at the end of the period","1.0000000"
"2006Q1","Ireland","Value at the end of the period","1.0000000"
"2006Q2","Ireland","Value at the end of the period","1.0000000"
"2006Q3","Ireland","Value at the end of the period","1.0000000"
"2006Q4","Ireland","Value at the end of the period","1.0000000"
"2007Q1","Ireland","Value at the end of the period","1.0000000"
"2007Q2","Ireland","Value at the end of the period","1.0000000"
"2007Q3","Ireland","Value at the end of the period","1.0000000"
"2007Q4","Ireland","Value at the end of the period","1.0000000"
"2008Q1","Ireland","Value at the end of the period","1.0000000"
"2008Q2","Ireland","Value at the end of the period","1.0000000"
"2008Q3","Ireland","Value at the end of the period","1.0000000"
"2008Q4","Ireland","Value at the end of the period","1.0000000"
"2009Q1","Ireland","Value at the end of the period","1.0000000"
"2009Q2","Ireland","Value at the end of the period","1.0000000"
"2009Q3","Ireland","Value at the end of the period","1.0000000"
"2009Q4","Ireland","Value at the end of the period","1.0000000"
"2010Q1","Ireland","Value at the end of the period","1.0000000"
"2010Q2","Ireland","Value at the end of the period","1.0000000"
"2010Q3","Ireland","Value at the end of the period","1.0000000"
"2010Q4","Ireland","Value at the end of the period","1.0000000"
"2011Q1","Ireland","Value at the end of the period","1.0000000"
"2011Q2","Ireland","Value at the end of the period","1.0000000"
"2011Q3","Ireland","Value at the end of the period","1.0000000"
"2011Q4","Ireland","Value at the end of the period","1.0000000"
"2012Q1","Ireland","Value at the end of the period","1.0000000"
"2012Q2","Ireland","Value at the end of the period","1.0000000"
"2012Q3","Ireland","Value at the end of the period","1.0000000"
"2012Q4","Ireland","Value at the end of the period","1.0000000"
"2013Q1","Ireland","Value at the end of the period","1.0000000"
"2013Q2","Ireland","Value at the end of the period","1.0000000"
"2013Q3","Ireland","Value at the end of the period","1.0000000"
"2013Q4","Ireland","Value at the end of the period","1.0000000"
"2014Q1","Ireland","Value at the end of the period","1.0000000"
"2014Q2","Ireland","Value at the end of the period","1.0000000"
"1995Q1","Greece","Value at the end of the period","0.88839090"
