"TIME","GEO","STATINFO","Value"
"1995Q2","Greece","Value at the end of the period","0.88786818"
"1995Q3","Greece","Value at the end of the period","0.89737086"
"1995Q4","Greece","Value at the end of the period","0.91435657"
"1996Q1","Greece","Value at the end of the period","0.90735437"
"1996Q2","Greece","Value at the end of the period","0.88893910"
"1996Q3","Greece","Value at the end of the period","0.88913866"
"1996Q4","Greece","Value at the end of the period","0.90829640"
"1997Q1","Greece","Value at the end of the period","0.90589582"
"1997Q2","Greece","Value at the end of the period","0.91158034"
"1997Q3","Greece","Value at the end of the period","0.91189435"
"1997Q4","Greece","Value at the end of the period","0.91574175"
"1998Q1","Greece","Value at the end of the period","1.0093822"
"1998Q2","Greece","Value at the end of the period","0.97873221"
"1998Q3","Greece","Value at the end of the period","0.99228173"
"1998Q4","Greece","Value at the end of the period","0.96753925"
"1999Q1","Greece","Value at the end of the period","0.95641966"
"1999Q2","Greece","Value at the end of the period","0.95216434"
"1999Q3","Greece","Value at the end of the period","0.96463683"
"1999Q4","Greece","Value at the end of the period","0.96933236"
"2000Q1","Greece","Value at the end of the period","0.98224505"
"2000Q2","Greece","Value at the end of the period","0.98849596"
"2000Q3","Greece","Value at the end of the period","0.99574468"
"2000Q4","Greece","Value at the end of the period","1.0000000"
"2001Q1","Greece","Value at the end of the period","1.0000000"
"2001Q2","Greece","Value at the end of the period","1.0000000"
"2001Q3","Greece","Value at the end of the period","1.0000000"
"2001Q4","Greece","Value at the end of the period","1.0000000"
"2002Q1","Greece","Value at the end of the period","1.0000000"
"2002Q2","Greece","Value at the end of the period","1.0000000"
"2002Q3","Greece","Value at the end of the period","1.0000000"
"2002Q4","Greece","Value at the end of the period","1.0000000"
"2003Q1","Greece","Value at the end of the period","1.0000000"
"2003Q2","Greece","Value at the end of the period","1.0000000"
"2003Q3","Greece","Value at the end of the period","1.0000000"
"2003Q4","Greece","Value at the end of the period","1.0000000"
"2004Q1","Greece","Value at the end of the period","1.0000000"
"2004Q2","Greece","Value at the end of the period","1.0000000"
"2004Q3","Greece","Value at the end of the period","1.0000000"
"2004Q4","Greece","Value at the end of the period","1.0000000"
"2005Q1","Greece","Value at the end of the period","1.0000000"
"2005Q2","Greece","Value at the end of the period","1.0000000"
"2005Q3","Greece","Value at the end of the period","1.0000000"
"2005Q4","Greece","Value at the end of the period","1.0000000"
"2006Q1","Greece","Value at the end of the period","1.0000000"
"2006Q2","Greece","Value at the end of the period","1.0000000"
"2006Q3","Greece","Value at the end of the period","1.0000000"
"2006Q4","Greece","Value at the end of the period","1.0000000"
"2007Q1","Greece","Value at the end of the period","1.0000000"
"2007Q2","Greece","Value at the end of the period","1.0000000"
"2007Q3","Greece","Value at the end of the period","1.0000000"
"2007Q4","Greece","Value at the end of the period","1.0000000"
"2008Q1","Greece","Value at the end of the period","1.0000000"
"2008Q2","Greece","Value at the end of the period","1.0000000"
"2008Q3","Greece","Value at the end of the period","1.0000000"
"2008Q4","Greece","Value at the end of the period","1.0000000"
"2009Q1","Greece","Value at the end of the period","1.0000000"
"2009Q2","Greece","Value at the end of the period","1.0000000"
"2009Q3","Greece","Value at the end of the period","1.0000000"
"2009Q4","Greece","Value at the end of the period","1.0000000"
"2010Q1","Greece","Value at the end of the period","1.0000000"
"2010Q2","Greece","Value at the end of the period","1.0000000"
"2010Q3","Greece","Value at the end of the period","1.0000000"
"2010Q4","Greece","Value at the end of the period","1.0000000"
"2011Q1","Greece","Value at the end of the period","1.0000000"
"2011Q2","Greece","Value at the end of the period","1.0000000"
"2011Q3","Greece","Value at the end of the period","1.0000000"
"2011Q4","Greece","Value at the end of the period","1.0000000"
"2012Q1","Greece","Value at the end of the period","1.0000000"
"2012Q2","Greece","Value at the end of the period","1.0000000"
"2012Q3","Greece","Value at the end of the period","1.0000000"
"2012Q4","Greece","Value at the end of the period","1.0000000"
"2013Q1","Greece","Value at the end of the period","1.0000000"
"2013Q2","Greece","Value at the end of the period","1.0000000"
"2013Q3","Greece","Value at the end of the period","1.0000000"
"2013Q4","Greece","Value at the end of the period","1.0000000"
"2014Q1","Greece","Value at the end of the period","1.0000000"
"2014Q2","Greece","Value at the end of the period","1.0000000"
"1995Q1","Spain","Value at the end of the period","1.0235567"
"1995Q2","Spain","Value at the end of the period","0.97913267"
"1995Q3","Spain","Value at the end of the period","0.97760274"
"1995Q4","Spain","Value at the end of the period","0.95890880"
"1996Q1","Spain","Value at the end of the period","0.95699758"
"1996Q2","Spain","Value at the end of the period","0.96918611"
"1996Q3","Spain","Value at the end of the period","0.97031000"
"1996Q4","Spain","Value at the end of the period","0.98666354"
"1997Q1","Spain","Value at the end of the period","0.99530610"
"1997Q2","Spain","Value at the end of the period","1.0006010"
"1997Q3","Spain","Value at the end of the period","0.99804070"
"1997Q4","Spain","Value at the end of the period","1.0060221"
"1998Q1","Spain","Value at the end of the period","1.0134026"
"1998Q2","Spain","Value at the end of the period","1.0091113"
"1998Q3","Spain","Value at the end of the period","1.0020555"
"1998Q4","Spain","Value at the end of the period","1.0000000"
"1999Q1","Spain","Value at the end of the period","1.0000000"
"1999Q2","Spain","Value at the end of the period","1.0000000"
"1999Q3","Spain","Value at the end of the period","1.0000000"
"1999Q4","Spain","Value at the end of the period","1.0000000"
"2000Q1","Spain","Value at the end of the period","1.0000000"
"2000Q2","Spain","Value at the end of the period","1.0000000"
"2000Q3","Spain","Value at the end of the period","1.0000000"
"2000Q4","Spain","Value at the end of the period","1.0000000"
"2001Q1","Spain","Value at the end of the period","1.0000000"
"2001Q2","Spain","Value at the end of the period","1.0000000"
"2001Q3","Spain","Value at the end of the period","1.0000000"
"2001Q4","Spain","Value at the end of the period","1.0000000"
"2002Q1","Spain","Value at the end of the period","1.0000000"
"2002Q2","Spain","Value at the end of the period","1.0000000"
"2002Q3","Spain","Value at the end of the period","1.0000000"
"2002Q4","Spain","Value at the end of the period","1.0000000"
"2003Q1","Spain","Value at the end of the period","1.0000000"
"2003Q2","Spain","Value at the end of the period","1.0000000"
"2003Q3","Spain","Value at the end of the period","1.0000000"
"2003Q4","Spain","Value at the end of the period","1.0000000"
"2004Q1","Spain","Value at the end of the period","1.0000000"
"2004Q2","Spain","Value at the end of the period","1.0000000"
"2004Q3","Spain","Value at the end of the period","1.0000000"
"2004Q4","Spain","Value at the end of the period","1.0000000"
"2005Q1","Spain","Value at the end of the period","1.0000000"
"2005Q2","Spain","Value at the end of the period","1.0000000"
"2005Q3","Spain","Value at the end of the period","1.0000000"
"2005Q4","Spain","Value at the end of the period","1.0000000"
"2006Q1","Spain","Value at the end of the period","1.0000000"
"2006Q2","Spain","Value at the end of the period","1.0000000"
"2006Q3","Spain","Value at the end of the period","1.0000000"
"2006Q4","Spain","Value at the end of the period","1.0000000"
"2007Q1","Spain","Value at the end of the period","1.0000000"
"2007Q2","Spain","Value at the end of the period","1.0000000"
"2007Q3","Spain","Value at the end of the period","1.0000000"
"2007Q4","Spain","Value at the end of the period","1.0000000"
"2008Q1","Spain","Value at the end of the period","1.0000000"
"2008Q2","Spain","Value at the end of the period","1.0000000"
"2008Q3","Spain","Value at the end of the period","1.0000000"
"2008Q4","Spain","Value at the end of the period","1.0000000"
"2009Q1","Spain","Value at the end of the period","1.0000000"
"2009Q2","Spain","Value at the end of the period","1.0000000"
"2009Q3","Spain","Value at the end of the period","1.0000000"
"2009Q4","Spain","Value at the end of the period","1.0000000"
"2010Q1","Spain","Value at the end of the period","1.0000000"
"2010Q2","Spain","Value at the end of the period","1.0000000"
"2010Q3","Spain","Value at the end of the period","1.0000000"
"2010Q4","Spain","Value at the end of the period","1.0000000"
"2011Q1","Spain","Value at the end of the period","1.0000000"
"2011Q2","Spain","Value at the end of the period","1.0000000"
"2011Q3","Spain","Value at the end of the period","1.0000000"
"2011Q4","Spain","Value at the end of the period","1.0000000"
"2012Q1","Spain","Value at the end of the period","1.0000000"
"2012Q2","Spain","Value at the end of the period","1.0000000"
"2012Q3","Spain","Value at the end of the period","1.0000000"
"2012Q4","Spain","Value at the end of the period","1.0000000"
"2013Q1","Spain","Value at the end of the period","1.0000000"
"2013Q2","Spain","Value at the end of the period","1.0000000"
"2013Q3","Spain","Value at the end of the period","1.0000000"
"2013Q4","Spain","Value at the end of the period","1.0000000"
"2014Q1","Spain","Value at the end of the period","1.0000000"
"2014Q2","Spain","Value at the end of the period","1.0000000"
"1995Q1","France","Value at the end of the period","0.99012298"
"1995Q2","France","Value at the end of the period","0.99356582"
"1995Q3","France","Value at the end of the period","0.98781040"
"1995Q4","France","Value at the end of the period","0.98173966"
"1996Q1","France","Value at the end of the period","0.98450203"
"1996Q2","France","Value at the end of the period","0.98751138"
"1996Q3","France","Value at the end of the period","0.99014265"
"1996Q4","France","Value at the end of the period","1.0003598"
"1997Q1","France","Value at the end of the period","1.0025017"
"1997Q2","France","Value at the end of the period","1.0125557"
"1997Q3","France","Value at the end of the period","1.0067032"
"1997Q4","France","Value at the end of the period","1.0080142"
"1998Q1","France","Value at the end of the period","1.0146427"
"1998Q2","France","Value at the end of the period","1.0108300"
"1998Q3","France","Value at the end of the period","1.0031298"
"1998Q4","France","Value at the end of the period","1.0000000"
"1999Q1","France","Value at the end of the period","1.0000000"
"1999Q2","France","Value at the end of the period","1.0000000"
"1999Q3","France","Value at the end of the period","1.0000000"
"1999Q4","France","Value at the end of the period","1.0000000"
"2000Q1","France","Value at the end of the period","1.0000000"
"2000Q2","France","Value at the end of the period","1.0000000"
"2000Q3","France","Value at the end of the period","1.0000000"
"2000Q4","France","Value at the end of the period","1.0000000"
"2001Q1","France","Value at the end of the period","1.0000000"
"2001Q2","France","Value at the end of the period","1.0000000"
"2001Q3","France","Value at the end of the period","1.0000000"
"2001Q4","France","Value at the end of the period","1.0000000"
"2002Q1","France","Value at the end of the period","1.0000000"
"2002Q2","France","Value at the end of the period","1.0000000"
"2002Q3","France","Value at the end of the period","1.0000000"
"2002Q4","France","Value at the end of the period","1.0000000"
"2003Q1","France","Value at the end of the period","1.0000000"
"2003Q2","France","Value at the end of the period","1.0000000"
"2003Q3","France","Value at the end of the period","1.0000000"
"2003Q4","France","Value at the end of the period","1.0000000"
"2004Q1","France","Value at the end of the period","1.0000000"
"2004Q2","France","Value at the end of the period","1.0000000"
"2004Q3","France","Value at the end of the period","1.0000000"
"2004Q4","France","Value at the end of the period","1.0000000"
"2005Q1","France","Value at the end of the period","1.0000000"
"2005Q2","France","Value at the end of the period","1.0000000"
"2005Q3","France","Value at the end of the period","1.0000000"
"2005Q4","France","Value at the end of the period","1.0000000"
"2006Q1","France","Value at the end of the period","1.0000000"
"2006Q2","France","Value at the end of the period","1.0000000"
"2006Q3","France","Value at the end of the period","1.0000000"
"2006Q4","France","Value at the end of the period","1.0000000"
"2007Q1","France","Value at the end of the period","1.0000000"
"2007Q2","France","Value at the end of the period","1.0000000"
"2007Q3","France","Value at the end of the period","1.0000000"
"2007Q4","France","Value at the end of the period","1.0000000"
"2008Q1","France","Value at the end of the period","1.0000000"
"2008Q2","France","Value at the end of the period","1.0000000"
"2008Q3","France","Value at the end of the period","1.0000000"
"2008Q4","France","Value at the end of the period","1.0000000"
"2009Q1","France","Value at the end of the period","1.0000000"
"2009Q2","France","Value at the end of the period","1.0000000"
"2009Q3","France","Value at the end of the period","1.0000000"
"2009Q4","France","Value at the end of the period","1.0000000"
"2010Q1","France","Value at the end of the period","1.0000000"
"2010Q2","France","Value at the end of the period","1.0000000"
"2010Q3","France","Value at the end of the period","1.0000000"
"2010Q4","France","Value at the end of the period","1.0000000"
"2011Q1","France","Value at the end of the period","1.0000000"
"2011Q2","France","Value at the end of the period","1.0000000"
"2011Q3","France","Value at the end of the period","1.0000000"
"2011Q4","France","Value at the end of the period","1.0000000"
"2012Q1","France","Value at the end of the period","1.0000000"
"2012Q2","France","Value at the end of the period","1.0000000"
"2012Q3","France","Value at the end of the period","1.0000000"
"2012Q4","France","Value at the end of the period","1.0000000"
"2013Q1","France","Value at the end of the period","1.0000000"
"2013Q2","France","Value at the end of the period","1.0000000"
"2013Q3","France","Value at the end of the period","1.0000000"
"2013Q4","France","Value at the end of the period","1.0000000"
"2014Q1","France","Value at the end of the period","1.0000000"
"2014Q2","France","Value at the end of the period","1.0000000"
"1995Q1","Italy","Value at the end of the period","1.1832306"
"1995Q2","Italy","Value at the end of the period","1.1372750"
"1995Q3","Italy","Value at the end of the period","1.0974376"
"1995Q4","Italy","Value at the end of the period","1.0756299"
"1996Q1","Italy","Value at the end of the period","1.0399583"
"1996Q2","Italy","Value at the end of the period","0.99629184"
"1996Q3","Italy","Value at the end of the period","0.99000656"
"1996Q4","Italy","Value at the end of the period","0.98835390"
"1997Q1","Italy","Value at the end of the period","1.0062336"
"1997Q2","Italy","Value at the end of the period","0.99332738"
"1997Q3","Italy","Value at the end of the period","0.99236160"
"1997Q4","Italy","Value at the end of the period","1.0029748"
"1998Q1","Italy","Value at the end of the period","1.0112433"
"1998Q2","Italy","Value at the end of the period","1.0064609"
"1998Q3","Italy","Value at the end of the period","1.0017921"
"1998Q4","Italy","Value at the end of the period","1.0000000"
"1999Q1","Italy","Value at the end of the period","1.0000000"
"1999Q2","Italy","Value at the end of the period","1.0000000"
"1999Q3","Italy","Value at the end of the period","1.0000000"
"1999Q4","Italy","Value at the end of the period","1.0000000"
"2000Q1","Italy","Value at the end of the period","1.0000000"
"2000Q2","Italy","Value at the end of the period","1.0000000"
"2000Q3","Italy","Value at the end of the period","1.0000000"
"2000Q4","Italy","Value at the end of the period","1.0000000"
"2001Q1","Italy","Value at the end of the period","1.0000000"
"2001Q2","Italy","Value at the end of the period","1.0000000"
"2001Q3","Italy","Value at the end of the period","1.0000000"
"2001Q4","Italy","Value at the end of the period","1.0000000"
"2002Q1","Italy","Value at the end of the period","1.0000000"
"2002Q2","Italy","Value at the end of the period","1.0000000"
"2002Q3","Italy","Value at the end of the period","1.0000000"
"2002Q4","Italy","Value at the end of the period","1.0000000"
"2003Q1","Italy","Value at the end of the period","1.0000000"
"2003Q2","Italy","Value at the end of the period","1.0000000"
"2003Q3","Italy","Value at the end of the period","1.0000000"
"2003Q4","Italy","Value at the end of the period","1.0000000"
"2004Q1","Italy","Value at the end of the period","1.0000000"
"2004Q2","Italy","Value at the end of the period","1.0000000"
"2004Q3","Italy","Value at the end of the period","1.0000000"
"2004Q4","Italy","Value at the end of the period","1.0000000"
"2005Q1","Italy","Value at the end of the period","1.0000000"
"2005Q2","Italy","Value at the end of the period","1.0000000"
"2005Q3","Italy","Value at the end of the period","1.0000000"
"2005Q4","Italy","Value at the end of the period","1.0000000"
"2006Q1","Italy","Value at the end of the period","1.0000000"
"2006Q2","Italy","Value at the end of the period","1.0000000"
"2006Q3","Italy","Value at the end of the period","1.0000000"
"2006Q4","Italy","Value at the end of the period","1.0000000"
"2007Q1","Italy","Value at the end of the period","1.0000000"
"2007Q2","Italy","Value at the end of the period","1.0000000"
"2007Q3","Italy","Value at the end of the period","1.0000000"
"2007Q4","Italy","Value at the end of the period","1.0000000"
"2008Q1","Italy","Value at the end of the period","1.0000000"
"2008Q2","Italy","Value at the end of the period","1.0000000"
"2008Q3","Italy","Value at the end of the period","1.0000000"
"2008Q4","Italy","Value at the end of the period","1.0000000"
"2009Q1","Italy","Value at the end of the period","1.0000000"
"2009Q2","Italy","Value at the end of the period","1.0000000"
"2009Q3","Italy","Value at the end of the period","1.0000000"
"2009Q4","Italy","Value at the end of the period","1.0000000"
"2010Q1","Italy","Value at the end of the period","1.0000000"
"2010Q2","Italy","Value at the end of the period","1.0000000"
"2010Q3","Italy","Value at the end of the period","1.0000000"
"2010Q4","Italy","Value at the end of the period","1.0000000"
"2011Q1","Italy","Value at the end of the period","1.0000000"
"2011Q2","Italy","Value at the end of the period","1.0000000"
"2011Q3","Italy","Value at the end of the period","1.0000000"
"2011Q4","Italy","Value at the end of the period","1.0000000"
"2012Q1","Italy","Value at the end of the period","1.0000000"
"2012Q2","Italy","Value at the end of the period","1.0000000"
"2012Q3","Italy","Value at the end of the period","1.0000000"
"2012Q4","Italy","Value at the end of the period","1.0000000"
"2013Q1","Italy","Value at the end of the period","1.0000000"
"2013Q2","Italy","Value at the end of the period","1.0000000"
"2013Q3","Italy","Value at the end of the period","1.0000000"
"2013Q4","Italy","Value at the end of the period","1.0000000"
"2014Q1","Italy","Value at the end of the period","1.0000000"
"2014Q2","Italy","Value at the end of the period","1.0000000"
"1995Q1","Cyprus","Value at the end of the period","1.0144565"
"1995Q2","Cyprus","Value at the end of the period","1.0105147"
"1995Q3","Cyprus","Value at the end of the period","1.0109658"
"1995Q4","Cyprus","Value at the end of the period","1.0235274"
"1996Q1","Cyprus","Value at the end of the period","1.0200402"
"1996Q2","Cyprus","Value at the end of the period","1.0062432"
"1996Q3","Cyprus","Value at the end of the period","1.0030567"
"1996Q4","Cyprus","Value at the end of the period","1.0063304"
"1997Q1","Cyprus","Value at the end of the period","0.99835803"
"1997Q2","Cyprus","Value at the end of the period","0.99682884"
"1997Q3","Cyprus","Value at the end of the period","0.99501601"
"1997Q4","Cyprus","Value at the end of the period","0.99151679"
"1998Q1","Cyprus","Value at the end of the period","0.98980478"
"1998Q2","Cyprus","Value at the end of the period","0.99097517"
"1998Q3","Cyprus","Value at the end of the period","0.99195932"
"1998Q4","Cyprus","Value at the end of the period","0.99402331"
"1999Q1","Cyprus","Value at the end of the period","0.98939984"
"1999Q2","Cyprus","Value at the end of the period","0.98705905"
"1999Q3","Cyprus","Value at the end of the period","0.98910937"
"1999Q4","Cyprus","Value at the end of the period","0.98529919"
"2000Q1","Cyprus","Value at the end of the period","0.98206994"
"2000Q2","Cyprus","Value at the end of the period","0.98224080"
"2000Q3","Cyprus","Value at the end of the period","0.97802055"
"2000Q4","Cyprus","Value at the end of the period","0.98020756"
"2001Q1","Cyprus","Value at the end of the period","0.98905812"
"2001Q2","Cyprus","Value at the end of the period","0.98121564"
"2001Q3","Cyprus","Value at the end of the period","0.98133524"
"2001Q4","Cyprus","Value at the end of the period","0.98251417"
"2002Q1","Cyprus","Value at the end of the period","0.98341973"
"2002Q2","Cyprus","Value at the end of the period","0.99054460"
"2002Q3","Cyprus","Value at the end of the period","0.97959246"
"2002Q4","Cyprus","Value at the end of the period","0.97930200"
"2003Q1","Cyprus","Value at the end of the period","0.99789159"
"2003Q2","Cyprus","Value at the end of the period","1.0018726"
"2003Q3","Cyprus","Value at the end of the period","0.99859211"
"2003Q4","Cyprus","Value at the end of the period","1.0018726"
"2004Q1","Cyprus","Value at the end of the period","1.0015822"
"2004Q2","Cyprus","Value at the end of the period","0.99355174"
"2004Q3","Cyprus","Value at the end of the period","0.98347099"
"2004Q4","Cyprus","Value at the end of the period","0.99098884"
"2005Q1","Cyprus","Value at the end of the period","0.99884840"
"2005Q2","Cyprus","Value at the end of the period","0.97988293"
"2005Q3","Cyprus","Value at the end of the period","0.97937035"
"2005Q4","Cyprus","Value at the end of the period","0.97988293"
"2006Q1","Cyprus","Value at the end of the period","0.98415443"
"2006Q2","Cyprus","Value at the end of the period","0.98244583"
"2006Q3","Cyprus","Value at the end of the period","0.98535045"
"2006Q4","Cyprus","Value at the end of the period","0.98791335"
"2007Q1","Cyprus","Value at the end of the period","0.99218486"
"2007Q2","Cyprus","Value at the end of the period","0.99731066"
"2007Q3","Cyprus","Value at the end of the period","0.99816496"
"2007Q4","Cyprus","Value at the end of the period","0.99999317"
"2008Q1","Cyprus","Value at the end of the period","1.0000000"
"2008Q2","Cyprus","Value at the end of the period","1.0000000"
"2008Q3","Cyprus","Value at the end of the period","1.0000000"
"2008Q4","Cyprus","Value at the end of the period","1.0000000"
"2009Q1","Cyprus","Value at the end of the period","1.0000000"
"2009Q2","Cyprus","Value at the end of the period","1.0000000"
"2009Q3","Cyprus","Value at the end of the period","1.0000000"
"2009Q4","Cyprus","Value at the end of the period","1.0000000"
