"TIME","GEO","STATINFO","Value"
"2010Q1","Cyprus","Value at the end of the period","1.0000000"
"2010Q2","Cyprus","Value at the end of the period","1.0000000"
"2010Q3","Cyprus","Value at the end of the period","1.0000000"
"2010Q4","Cyprus","Value at the end of the period","1.0000000"
"2011Q1","Cyprus","Value at the end of the period","1.0000000"
"2011Q2","Cyprus","Value at the end of the period","1.0000000"
"2011Q3","Cyprus","Value at the end of the period","1.0000000"
"2011Q4","Cyprus","Value at the end of the period","1.0000000"
"2012Q1","Cyprus","Value at the end of the period","1.0000000"
"2012Q2","Cyprus","Value at the end of the period","1.0000000"
"2012Q3","Cyprus","Value at the end of the period","1.0000000"
"2012Q4","Cyprus","Value at the end of the period","1.0000000"
"2013Q1","Cyprus","Value at the end of the period","1.0000000"
"2013Q2","Cyprus","Value at the end of the period","1.0000000"
"2013Q3","Cyprus","Value at the end of the period","1.0000000"
"2013Q4","Cyprus","Value at the end of the period","1.0000000"
"2014Q1","Cyprus","Value at the end of the period","1.0000000"
"2014Q2","Cyprus","Value at the end of the period","1.0000000"
"1995Q1","Latvia","Value at the end of the period","0.99102054"
"1995Q2","Latvia","Value at the end of the period","0.97453856"
"1995Q3","Latvia","Value at the end of the period","0.99428731"
"1995Q4","Latvia","Value at the end of the period","1.0097973"
"1996Q1","Latvia","Value at the end of the period","1.0044408"
"1996Q2","Latvia","Value at the end of the period","0.98385112"
"1996Q3","Latvia","Value at the end of the period","1.0007114"
"1996Q4","Latvia","Value at the end of the period","0.99839272"
"1997Q1","Latvia","Value at the end of the period","0.95873586"
"1997Q2","Latvia","Value at the end of the period","0.91648795"
"1997Q3","Latvia","Value at the end of the period","0.93435723"
"1997Q4","Latvia","Value at the end of the period","0.92697808"
"1998Q1","Latvia","Value at the end of the period","0.91875971"
"1998Q2","Latvia","Value at the end of the period","0.93559513"
"1998Q3","Latvia","Value at the end of the period","0.96687298"
"1998Q4","Latvia","Value at the end of the period","0.94627734"
"1999Q1","Latvia","Value at the end of the period","0.90146044"
"1999Q2","Latvia","Value at the end of the period","0.88388797"
"1999Q3","Latvia","Value at the end of the period","0.87890792"
"1999Q4","Latvia","Value at the end of the period","0.83671977"
"2000Q1","Latvia","Value at the end of the period","0.80406486"
"2000Q2","Latvia","Value at the end of the period","0.81046778"
"2000Q3","Latvia","Value at the end of the period","0.76820849"
"2000Q4","Latvia","Value at the end of the period","0.82014331"
"2001Q1","Latvia","Value at the end of the period","0.79510077"
"2001Q2","Latvia","Value at the end of the period","0.76707019"
"2001Q3","Latvia","Value at the end of the period","0.80449172"
"2001Q4","Latvia","Value at the end of the period","0.79154359"
"2002Q1","Latvia","Value at the end of the period","0.78940928"
"2002Q2","Latvia","Value at the end of the period","0.85215793"
"2002Q3","Latvia","Value at the end of the period","0.84532814"
"2002Q4","Latvia","Value at the end of the period","0.87364329"
"2003Q1","Latvia","Value at the end of the period","0.89527094"
"2003Q2","Latvia","Value at the end of the period","0.92330152"
"2003Q3","Latvia","Value at the end of the period","0.92230551"
"2003Q4","Latvia","Value at the end of the period","0.95688129"
"2004Q1","Latvia","Value at the end of the period","0.93055816"
"2004Q2","Latvia","Value at the end of the period","0.93482678"
"2004Q3","Latvia","Value at the end of the period","0.95005151"
"2004Q4","Latvia","Value at the end of the period","0.99302224"
"2005Q1","Latvia","Value at the end of the period","0.99031878"
"2005Q2","Latvia","Value at the end of the period","0.99046107"
"2005Q3","Latvia","Value at the end of the period","0.99031878"
"2005Q4","Latvia","Value at the end of the period","0.99060335"
"2006Q1","Latvia","Value at the end of the period","0.99046107"
"2006Q2","Latvia","Value at the end of the period","0.99046107"
"2006Q3","Latvia","Value at the end of the period","0.99031878"
"2006Q4","Latvia","Value at the end of the period","0.99202623"
"2007Q1","Latvia","Value at the end of the period","1.0098121"
"2007Q2","Latvia","Value at the end of the period","0.99074564"
"2007Q3","Latvia","Value at the end of the period","1.0014172"
"2007Q4","Latvia","Value at the end of the period","0.99088793"
"2008Q1","Latvia","Value at the end of the period","0.99344910"
"2008Q2","Latvia","Value at the end of the period","1.0026978"
"2008Q3","Latvia","Value at the end of the period","1.0082470"
"2008Q4","Latvia","Value at the end of the period","1.0078201"
"2009Q1","Latvia","Value at the end of the period","1.0096698"
"2009Q2","Latvia","Value at the end of the period","1.0011326"
"2009Q3","Latvia","Value at the end of the period","1.0072510"
"2009Q4","Latvia","Value at the end of the period","1.0092430"
"2010Q1","Latvia","Value at the end of the period","1.0081047"
"2010Q2","Latvia","Value at the end of the period","1.0092430"
"2010Q3","Latvia","Value at the end of the period","1.0093853"
"2010Q4","Latvia","Value at the end of the period","1.0093853"
"2011Q1","Latvia","Value at the end of the period","1.0095275"
"2011Q2","Latvia","Value at the end of the period","1.0092430"
"2011Q3","Latvia","Value at the end of the period","1.0092430"
"2011Q4","Latvia","Value at the end of the period","0.99529883"
"2012Q1","Latvia","Value at the end of the period","0.99643713"
"2012Q2","Latvia","Value at the end of the period","0.99131479"
"2012Q3","Latvia","Value at the end of the period","0.99060335"
"2012Q4","Latvia","Value at the end of the period","0.99273766"
"2013Q1","Latvia","Value at the end of the period","0.99842915"
"2013Q2","Latvia","Value at the end of the period","0.99942516"
"2013Q3","Latvia","Value at the end of the period","0.99985202"
"2013Q4","Latvia","Value at the end of the period","0.99999431"
"2014Q1","Latvia","Value at the end of the period","1.0000000"
"2014Q2","Latvia","Value at the end of the period","1.0000000"
"1995Q1","Luxembourg","Value at the end of the period","0.94387864"
"1995Q2","Luxembourg","Value at the end of the period","0.94837750"
"1995Q3","Luxembourg","Value at the end of the period","0.95682323"
"1995Q4","Luxembourg","Value at the end of the period","0.95929588"
"1996Q1","Luxembourg","Value at the end of the period","0.96485118"
"1996Q2","Luxembourg","Value at the end of the period","0.97693847"
"1996Q3","Luxembourg","Value at the end of the period","0.97929097"
"1996Q4","Luxembourg","Value at the end of the period","0.99410509"
"1997Q1","Luxembourg","Value at the end of the period","0.99844571"
"1997Q2","Luxembourg","Value at the end of the period","1.0077516"
"1997Q3","Luxembourg","Value at the end of the period","1.0058131"
"1997Q4","Luxembourg","Value at the end of the period","1.0105999"
"1998Q1","Luxembourg","Value at the end of the period","1.0157561"
"1998Q2","Luxembourg","Value at the end of the period","1.0112742"
"1998Q3","Luxembourg","Value at the end of the period","1.0035771"
"1998Q4","Luxembourg","Value at the end of the period","1.0000000"
"1999Q1","Luxembourg","Value at the end of the period","1.0000000"
"1999Q2","Luxembourg","Value at the end of the period","1.0000000"
"1999Q3","Luxembourg","Value at the end of the period","1.0000000"
"1999Q4","Luxembourg","Value at the end of the period","1.0000000"
"2000Q1","Luxembourg","Value at the end of the period","1.0000000"
"2000Q2","Luxembourg","Value at the end of the period","1.0000000"
"2000Q3","Luxembourg","Value at the end of the period","1.0000000"
"2000Q4","Luxembourg","Value at the end of the period","1.0000000"
"2001Q1","Luxembourg","Value at the end of the period","1.0000000"
"2001Q2","Luxembourg","Value at the end of the period","1.0000000"
"2001Q3","Luxembourg","Value at the end of the period","1.0000000"
"2001Q4","Luxembourg","Value at the end of the period","1.0000000"
"2002Q1","Luxembourg","Value at the end of the period","1.0000000"
"2002Q2","Luxembourg","Value at the end of the period","1.0000000"
"2002Q3","Luxembourg","Value at the end of the period","1.0000000"
"2002Q4","Luxembourg","Value at the end of the period","1.0000000"
"2003Q1","Luxembourg","Value at the end of the period","1.0000000"
"2003Q2","Luxembourg","Value at the end of the period","1.0000000"
"2003Q3","Luxembourg","Value at the end of the period","1.0000000"
"2003Q4","Luxembourg","Value at the end of the period","1.0000000"
"2004Q1","Luxembourg","Value at the end of the period","1.0000000"
"2004Q2","Luxembourg","Value at the end of the period","1.0000000"
"2004Q3","Luxembourg","Value at the end of the period","1.0000000"
"2004Q4","Luxembourg","Value at the end of the period","1.0000000"
"2005Q1","Luxembourg","Value at the end of the period","1.0000000"
"2005Q2","Luxembourg","Value at the end of the period","1.0000000"
"2005Q3","Luxembourg","Value at the end of the period","1.0000000"
"2005Q4","Luxembourg","Value at the end of the period","1.0000000"
"2006Q1","Luxembourg","Value at the end of the period","1.0000000"
"2006Q2","Luxembourg","Value at the end of the period","1.0000000"
"2006Q3","Luxembourg","Value at the end of the period","1.0000000"
"2006Q4","Luxembourg","Value at the end of the period","1.0000000"
"2007Q1","Luxembourg","Value at the end of the period","1.0000000"
"2007Q2","Luxembourg","Value at the end of the period","1.0000000"
"2007Q3","Luxembourg","Value at the end of the period","1.0000000"
"2007Q4","Luxembourg","Value at the end of the period","1.0000000"
"2008Q1","Luxembourg","Value at the end of the period","1.0000000"
"2008Q2","Luxembourg","Value at the end of the period","1.0000000"
"2008Q3","Luxembourg","Value at the end of the period","1.0000000"
"2008Q4","Luxembourg","Value at the end of the period","1.0000000"
"2009Q1","Luxembourg","Value at the end of the period","1.0000000"
"2009Q2","Luxembourg","Value at the end of the period","1.0000000"
"2009Q3","Luxembourg","Value at the end of the period","1.0000000"
"2009Q4","Luxembourg","Value at the end of the period","1.0000000"
"2010Q1","Luxembourg","Value at the end of the period","1.0000000"
"2010Q2","Luxembourg","Value at the end of the period","1.0000000"
"2010Q3","Luxembourg","Value at the end of the period","1.0000000"
"2010Q4","Luxembourg","Value at the end of the period","1.0000000"
"2011Q1","Luxembourg","Value at the end of the period","1.0000000"
"2011Q2","Luxembourg","Value at the end of the period","1.0000000"
"2011Q3","Luxembourg","Value at the end of the period","1.0000000"
"2011Q4","Luxembourg","Value at the end of the period","1.0000000"
"2012Q1","Luxembourg","Value at the end of the period","1.0000000"
"2012Q2","Luxembourg","Value at the end of the period","1.0000000"
"2012Q3","Luxembourg","Value at the end of the period","1.0000000"
"2012Q4","Luxembourg","Value at the end of the period","1.0000000"
"2013Q1","Luxembourg","Value at the end of the period","1.0000000"
"2013Q2","Luxembourg","Value at the end of the period","1.0000000"
"2013Q3","Luxembourg","Value at the end of the period","1.0000000"
"2013Q4","Luxembourg","Value at the end of the period","1.0000000"
"2014Q1","Luxembourg","Value at the end of the period","1.0000000"
"2014Q2","Luxembourg","Value at the end of the period","1.0000000"
"1995Q1","Malta","Value at the end of the period","1.0940764"
"1995Q2","Malta","Value at the end of the period","1.0826625"
"1995Q3","Malta","Value at the end of the period","1.0775402"
"1995Q4","Malta","Value at the end of the period","1.0790077"
"1996Q1","Malta","Value at the end of the period","1.0726299"
"1996Q2","Malta","Value at the end of the period","1.0643117"
"1996Q3","Malta","Value at the end of the period","1.0623014"
"1996Q4","Malta","Value at the end of the period","1.0499278"
"1997Q1","Malta","Value at the end of the period","1.0288586"
"1997Q2","Malta","Value at the end of the period","1.0142744"
"1997Q3","Malta","Value at the end of the period","1.0147543"
"1997Q4","Malta","Value at the end of the period","1.0087165"
"1998Q1","Malta","Value at the end of the period","0.99339157"
"1998Q2","Malta","Value at the end of the period","1.0041905"
"1998Q3","Malta","Value at the end of the period","1.0265805"
"1998Q4","Malta","Value at the end of the period","1.0286513"
"1999Q1","Malta","Value at the end of the period","0.99883531"
"1999Q2","Malta","Value at the end of the period","0.99021663"
"1999Q3","Malta","Value at the end of the period","0.98881901"
"1999Q4","Malta","Value at the end of the period","0.96692290"
"2000Q1","Malta","Value at the end of the period","0.94619147"
"2000Q2","Malta","Value at the end of the period","0.95830422"
"2000Q3","Malta","Value at the end of the period","0.92546005"
"2000Q4","Malta","Value at the end of the period","0.94921966"
"2001Q1","Malta","Value at the end of the period","0.93454461"
"2001Q2","Malta","Value at the end of the period","0.91917074"
"2001Q3","Malta","Value at the end of the period","0.94386210"
"2001Q4","Malta","Value at the end of the period","0.93035174"
"2002Q1","Malta","Value at the end of the period","0.92941999"
"2002Q2","Malta","Value at the end of the period","0.97414396"
"2002Q3","Malta","Value at the end of the period","0.96226415"
"2002Q4","Malta","Value at the end of the period","0.97414396"
"2003Q1","Malta","Value at the end of the period","0.98881901"
"2003Q2","Malta","Value at the end of the period","0.99394363"
"2003Q3","Malta","Value at the end of the period","0.99720475"
"2003Q4","Malta","Value at the end of the period","1.0055905"
"2004Q1","Malta","Value at the end of the period","0.99184719"
"2004Q2","Malta","Value at the end of the period","0.99301188"
"2004Q3","Malta","Value at the end of the period","0.99906825"
"2004Q4","Malta","Value at the end of the period","1.0116469"
"2005Q1","Malta","Value at the end of the period","1.0030282"
"2005Q2","Malta","Value at the end of the period","1.0000000"
"2005Q3","Malta","Value at the end of the period","1.0000000"
"2005Q4","Malta","Value at the end of the period","1.0000000"
"2006Q1","Malta","Value at the end of the period","1.0000000"
"2006Q2","Malta","Value at the end of the period","1.0000000"
"2006Q3","Malta","Value at the end of the period","1.0000000"
"2006Q4","Malta","Value at the end of the period","1.0000000"
"2007Q1","Malta","Value at the end of the period","1.0000000"
"2007Q2","Malta","Value at the end of the period","1.0000000"
"2007Q3","Malta","Value at the end of the period","1.0000000"
"2007Q4","Malta","Value at the end of the period","1.0000000"
"2008Q1","Malta","Value at the end of the period","1.0000000"
"2008Q2","Malta","Value at the end of the period","1.0000000"
"2008Q3","Malta","Value at the end of the period","1.0000000"
"2008Q4","Malta","Value at the end of the period","1.0000000"
"2009Q1","Malta","Value at the end of the period","1.0000000"
"2009Q2","Malta","Value at the end of the period","1.0000000"
"2009Q3","Malta","Value at the end of the period","1.0000000"
"2009Q4","Malta","Value at the end of the period","1.0000000"
"2010Q1","Malta","Value at the end of the period","1.0000000"
"2010Q2","Malta","Value at the end of the period","1.0000000"
"2010Q3","Malta","Value at the end of the period","1.0000000"
"2010Q4","Malta","Value at the end of the period","1.0000000"
"2011Q1","Malta","Value at the end of the period","1.0000000"
"2011Q2","Malta","Value at the end of the period","1.0000000"
"2011Q3","Malta","Value at the end of the period","1.0000000"
"2011Q4","Malta","Value at the end of the period","1.0000000"
"2012Q1","Malta","Value at the end of the period","1.0000000"
"2012Q2","Malta","Value at the end of the period","1.0000000"
"2012Q3","Malta","Value at the end of the period","1.0000000"
"2012Q4","Malta","Value at the end of the period","1.0000000"
"2013Q1","Malta","Value at the end of the period","1.0000000"
"2013Q2","Malta","Value at the end of the period","1.0000000"
"2013Q3","Malta","Value at the end of the period","1.0000000"
"2013Q4","Malta","Value at the end of the period","1.0000000"
"2014Q1","Malta","Value at the end of the period","1.0000000"
"2014Q2","Malta","Value at the end of the period","1.0000000"
"1995Q1","Netherlands","Value at the end of the period","0.94050351"
"1995Q2","Netherlands","Value at the end of the period","0.94579932"
"1995Q3","Netherlands","Value at the end of the period","0.95362198"
"1995Q4","Netherlands","Value at the end of the period","0.95682735"
"1996Q1","Netherlands","Value at the end of the period","0.96187339"
"1996Q2","Netherlands","Value at the end of the period","0.97450209"
"1996Q3","Netherlands","Value at the end of the period","0.97675738"
"1996Q4","Netherlands","Value at the end of the period","0.99138271"
"1997Q1","Netherlands","Value at the end of the period","0.99646051"
"1997Q2","Netherlands","Value at the end of the period","1.0064391"
"1997Q3","Netherlands","Value at the end of the period","1.0049644"
"1997Q4","Netherlands","Value at the end of the period","1.0107591"
"1998Q1","Netherlands","Value at the end of the period","1.0160593"
"1998Q2","Netherlands","Value at the end of the period","1.0118981"
"1998Q3","Netherlands","Value at the end of the period","1.0041657"
"1998Q4","Netherlands","Value at the end of the period","1.0000000"
"1999Q1","Netherlands","Value at the end of the period","1.0000000"
"1999Q2","Netherlands","Value at the end of the period","1.0000000"
"1999Q3","Netherlands","Value at the end of the period","1.0000000"
"1999Q4","Netherlands","Value at the end of the period","1.0000000"
"2000Q1","Netherlands","Value at the end of the period","1.0000000"
"2000Q2","Netherlands","Value at the end of the period","1.0000000"
"2000Q3","Netherlands","Value at the end of the period","1.0000000"
"2000Q4","Netherlands","Value at the end of the period","1.0000000"
"2001Q1","Netherlands","Value at the end of the period","1.0000000"
"2001Q2","Netherlands","Value at the end of the period","1.0000000"
"2001Q3","Netherlands","Value at the end of the period","1.0000000"
"2001Q4","Netherlands","Value at the end of the period","1.0000000"
"2002Q1","Netherlands","Value at the end of the period","1.0000000"
"2002Q2","Netherlands","Value at the end of the period","1.0000000"
"2002Q3","Netherlands","Value at the end of the period","1.0000000"
"2002Q4","Netherlands","Value at the end of the period","1.0000000"
"2003Q1","Netherlands","Value at the end of the period","1.0000000"
"2003Q2","Netherlands","Value at the end of the period","1.0000000"
"2003Q3","Netherlands","Value at the end of the period","1.0000000"
"2003Q4","Netherlands","Value at the end of the period","1.0000000"
"2004Q1","Netherlands","Value at the end of the period","1.0000000"
"2004Q2","Netherlands","Value at the end of the period","1.0000000"
"2004Q3","Netherlands","Value at the end of the period","1.0000000"
"2004Q4","Netherlands","Value at the end of the period","1.0000000"
"2005Q1","Netherlands","Value at the end of the period","1.0000000"
"2005Q2","Netherlands","Value at the end of the period","1.0000000"
"2005Q3","Netherlands","Value at the end of the period","1.0000000"
"2005Q4","Netherlands","Value at the end of the period","1.0000000"
"2006Q1","Netherlands","Value at the end of the period","1.0000000"
"2006Q2","Netherlands","Value at the end of the period","1.0000000"
"2006Q3","Netherlands","Value at the end of the period","1.0000000"
"2006Q4","Netherlands","Value at the end of the period","1.0000000"
"2007Q1","Netherlands","Value at the end of the period","1.0000000"
"2007Q2","Netherlands","Value at the end of the period","1.0000000"
"2007Q3","Netherlands","Value at the end of the period","1.0000000"
"2007Q4","Netherlands","Value at the end of the period","1.0000000"
"2008Q1","Netherlands","Value at the end of the period","1.0000000"
"2008Q2","Netherlands","Value at the end of the period","1.0000000"
"2008Q3","Netherlands","Value at the end of the period","1.0000000"
"2008Q4","Netherlands","Value at the end of the period","1.0000000"
"2009Q1","Netherlands","Value at the end of the period","1.0000000"
"2009Q2","Netherlands","Value at the end of the period","1.0000000"
"2009Q3","Netherlands","Value at the end of the period","1.0000000"
"2009Q4","Netherlands","Value at the end of the period","1.0000000"
"2010Q1","Netherlands","Value at the end of the period","1.0000000"
"2010Q2","Netherlands","Value at the end of the period","1.0000000"
"2010Q3","Netherlands","Value at the end of the period","1.0000000"
"2010Q4","Netherlands","Value at the end of the period","1.0000000"
"2011Q1","Netherlands","Value at the end of the period","1.0000000"
"2011Q2","Netherlands","Value at the end of the period","1.0000000"
"2011Q3","Netherlands","Value at the end of the period","1.0000000"
"2011Q4","Netherlands","Value at the end of the period","1.0000000"
"2012Q1","Netherlands","Value at the end of the period","1.0000000"
"2012Q2","Netherlands","Value at the end of the period","1.0000000"
"2012Q3","Netherlands","Value at the end of the period","1.0000000"
"2012Q4","Netherlands","Value at the end of the period","1.0000000"
"2013Q1","Netherlands","Value at the end of the period","1.0000000"
"2013Q2","Netherlands","Value at the end of the period","1.0000000"
"2013Q3","Netherlands","Value at the end of the period","1.0000000"
"2013Q4","Netherlands","Value at the end of the period","1.0000000"
"2014Q1","Netherlands","Value at the end of the period","1.0000000"
"2014Q2","Netherlands","Value at the end of the period","1.0000000"
"1995Q1","Austria","Value at the end of the period","0.94700552"
"1995Q2","Austria","Value at the end of the period","0.95088177"
"1995Q3","Austria","Value at the end of the period","0.95970120"
"1995Q4","Austria","Value at the end of the period","0.96330749"
"1996Q1","Austria","Value at the end of the period","0.96791494"
"1996Q2","Austria","Value at the end of the period","0.97941179"
"1996Q3","Austria","Value at the end of the period","0.98106146"
"1996Q4","Austria","Value at the end of the period","0.99536347"
"1997Q1","Austria","Value at the end of the period","0.99851021"
"1997Q2","Austria","Value at the end of the period","1.0074708"
"1997Q3","Austria","Value at the end of the period","1.0055595"
"1997Q4","Austria","Value at the end of the period","1.0102977"
"1998Q1","Austria","Value at the end of the period","1.0156247"
"1998Q2","Austria","Value at the end of the period","1.0113733"
"1998Q3","Austria","Value at the end of the period","1.0034011"
"1998Q4","Austria","Value at the end of the period","1.0000000"
"1999Q1","Austria","Value at the end of the period","1.0000000"
"1999Q2","Austria","Value at the end of the period","1.0000000"
"1999Q3","Austria","Value at the end of the period","1.0000000"
"1999Q4","Austria","Value at the end of the period","1.0000000"
"2000Q1","Austria","Value at the end of the period","1.0000000"
"2000Q2","Austria","Value at the end of the period","1.0000000"
"2000Q3","Austria","Value at the end of the period","1.0000000"
"2000Q4","Austria","Value at the end of the period","1.0000000"
"2001Q1","Austria","Value at the end of the period","1.0000000"
"2001Q2","Austria","Value at the end of the period","1.0000000"
"2001Q3","Austria","Value at the end of the period","1.0000000"
"2001Q4","Austria","Value at the end of the period","1.0000000"
"2002Q1","Austria","Value at the end of the period","1.0000000"
