"TIME","GEO","AGE","SEX","Value"
"1995","European Union (28 countries)","Total","Total","481 659 499"
"1996","European Union (28 countries)","Total","Total","482 437 319"
"1997","European Union (28 countries)","Total","Total","483 174 847"
"1998","European Union (28 countries)","Total","Total","485 480 942"
"1999","European Union (28 countries)","Total","Total","486 182 967"
"2000","European Union (28 countries)","Total","Total","486 958 178"
"2001","European Union (28 countries)","Total","Total","488 150 701"
"2002","European Union (28 countries)","Total","Total","489 065 254"
"2003","European Union (28 countries)","Total","Total","490 815 046"
"2004","European Union (28 countries)","Total","Total","492 709 300"
"2005","European Union (28 countries)","Total","Total","494 774 599"
"2006","European Union (28 countries)","Total","Total","496 633 373"
"2007","European Union (28 countries)","Total","Total","498 408 547"
"2008","European Union (28 countries)","Total","Total","500 418 320"
"2009","European Union (28 countries)","Total","Total","502 186 144"
"2010","European Union (28 countries)","Total","Total","503 379 305"
"2011","European Union (28 countries)","Total","Total","504 961 522"
"2012","European Union (28 countries)","Total","Total","506 098 349"
"2013","European Union (28 countries)","Total","Total","507 162 571"
"1995","European Union (27 countries)","Total","Total","477 000 606"
"1996","European Union (27 countries)","Total","Total","477 856 152"
"1997","European Union (27 countries)","Total","Total","478 641 819"
"1998","European Union (27 countries)","Total","Total","480 944 130"
"1999","European Union (27 countries)","Total","Total","481 655 508"
"2000","European Union (27 countries)","Total","Total","482 460 443"
"2001","European Union (27 countries)","Total","Total","483 855 295"
"2002","European Union (27 countries)","Total","Total","484 759 760"
"2003","European Union (27 countries)","Total","Total","486 509 662"
"2004","European Union (27 countries)","Total","Total","488 403 575"
"2005","European Union (27 countries)","Total","Total","490 463 738"
"2006","European Union (27 countries)","Total","Total","492 320 886"
"2007","European Union (27 countries)","Total","Total","494 095 017"
"2008","European Union (27 countries)","Total","Total","496 106 353"
"2009","European Union (27 countries)","Total","Total","497 876 348"
"2010","European Union (27 countries)","Total","Total","499 076 458"
"2011","European Union (27 countries)","Total","Total","500 671 665"
"2012","European Union (27 countries)","Total","Total","501 822 365"
"2013","European Union (27 countries)","Total","Total","502 900 431"
"1995","Euro area (18 countries)","Total","Total","310 991 774"
"1996","Euro area (18 countries)","Total","Total","311 764 998"
"1997","Euro area (18 countries)","Total","Total","312 522 351"
"1998","Euro area (18 countries)","Total","Total","314 796 667"
"1999","Euro area (18 countries)","Total","Total","315 442 537"
"2000","Euro area (18 countries)","Total","Total","316 562 271"
"2001","Euro area (18 countries)","Total","Total","317 870 307"
"2002","Euro area (18 countries)","Total","Total","319 445 267"
"2003","Euro area (18 countries)","Total","Total","321 225 584"
"2004","Euro area (18 countries)","Total","Total","323 012 465"
"2005","Euro area (18 countries)","Total","Total","324 890 029"
"2006","Euro area (18 countries)","Total","Total","326 502 500"
"2007","Euro area (18 countries)","Total","Total","328 062 368"
"2008","Euro area (18 countries)","Total","Total","330 005 457"
"2009","Euro area (18 countries)","Total","Total","331 382 308"
"2010","Euro area (18 countries)","Total","Total","332 188 675"
"2011","Euro area (18 countries)","Total","Total","333 049 538"
"2012","Euro area (18 countries)","Total","Total","333 861 013"
"2013","Euro area (18 countries)","Total","Total","334 611 086"
"1995","Euro area (17 countries)","Total","Total","308 491 194"
"1996","Euro area (17 countries)","Total","Total","309 295 467"
"1997","Euro area (17 countries)","Total","Total","310 077 439"
"1998","Euro area (17 countries)","Total","Total","312 375 878"
"1999","Euro area (17 countries)","Total","Total","313 043 289"
"2000","Euro area (17 countries)","Total","Total","314 180 556"
"2001","Euro area (17 countries)","Total","Total","315 516 923"
"2002","Euro area (17 countries)","Total","Total","317 124 311"
"2003","Euro area (17 countries)","Total","Total","318 926 194"
"2004","Euro area (17 countries)","Total","Total","320 735 945"
"2005","Euro area (17 countries)","Total","Total","322 640 305"
"2006","Euro area (17 countries)","Total","Total","324 274 626"
"2007","Euro area (17 countries)","Total","Total","325 853 528"
"2008","Euro area (17 countries)","Total","Total","327 813 647"
"2009","Euro area (17 countries)","Total","Total","329 219 474"
"2010","Euro area (17 countries)","Total","Total","330 068 171"
"2011","Euro area (17 countries)","Total","Total","330 974 933"
"2012","Euro area (17 countries)","Total","Total","331 816 200"
"2013","Euro area (17 countries)","Total","Total","332 587 261"
"1995","Euro area (16 countries)","Total","Total","307 043 119"
"1996","Euro area (16 countries)","Total","Total","307 870 275"
"1997","Euro area (16 countries)","Total","Total","308 671 443"
"1998","Euro area (16 countries)","Total","Total","310 982 804"
"1999","Euro area (16 countries)","Total","Total","311 664 052"
"2000","Euro area (16 countries)","Total","Total","312 779 306"
"2001","Euro area (16 countries)","Total","Total","314 124 203"
"2002","Euro area (16 countries)","Total","Total","315 740 801"
"2003","Euro area (16 countries)","Total","Total","317 551 004"
"2004","Euro area (16 countries)","Total","Total","319 369 695"
"2005","Euro area (16 countries)","Total","Total","321 281 455"
"2006","Euro area (16 countries)","Total","Total","322 923 926"
"2007","Euro area (16 countries)","Total","Total","324 510 608"
"2008","Euro area (16 countries)","Total","Total","326 475 207"
"2009","Euro area (16 countries)","Total","Total","327 883 734"
"2010","Euro area (16 countries)","Total","Total","328 734 881"
"2011","Euro area (16 countries)","Total","Total","329 645 273"
"2012","Euro area (16 countries)","Total","Total","330 490 983"
"2013","Euro area (16 countries)","Total","Total","331 267 087"
"1995","Belgium","Total","Total","10 130 574"
"1996","Belgium","Total","Total","10 143 047"
"1997","Belgium","Total","Total","10 170 226"
"1998","Belgium","Total","Total","10 192 264"
"1999","Belgium","Total","Total","10 213 752"
"2000","Belgium","Total","Total","10 239 085"
"2001","Belgium","Total","Total","10 263 414"
"2002","Belgium","Total","Total","10 309 725"
"2003","Belgium","Total","Total","10 355 844"
"2004","Belgium","Total","Total","10 396 421"
"2005","Belgium","Total","Total","10 445 852"
"2006","Belgium","Total","Total","10 511 382"
"2007","Belgium","Total","Total","10 584 534"
"2008","Belgium","Total","Total","10 666 866"
"2009","Belgium","Total","Total","10 753 080"
"2010","Belgium","Total","Total","10 839 905"
"2011","Belgium","Total","Total","11 000 638"
"2012","Belgium","Total","Total","11 094 850"
"2013","Belgium","Total","Total","11 161 642"
"1995","Bulgaria","Total","Total","8 427 418"
"1996","Bulgaria","Total","Total","8 384 715"
"1997","Bulgaria","Total","Total","8 340 936"
"1998","Bulgaria","Total","Total","8 283 200"
"1999","Bulgaria","Total","Total","8 230 371"
"2000","Bulgaria","Total","Total","8 190 876"
"2001","Bulgaria","Total","Total","8 149 468"
"2002","Bulgaria","Total","Total","7 891 095"
"2003","Bulgaria","Total","Total","7 845 841"
"2004","Bulgaria","Total","Total","7 801 273"
"2005","Bulgaria","Total","Total","7 761 049"
"2006","Bulgaria","Total","Total","7 718 750"
"2007","Bulgaria","Total","Total","7 572 673"
"2008","Bulgaria","Total","Total","7 518 002"
"2009","Bulgaria","Total","Total","7 467 119"
"2010","Bulgaria","Total","Total","7 421 766"
"2011","Bulgaria","Total","Total","7 369 431"
"2012","Bulgaria","Total","Total","7 327 224"
"2013","Bulgaria","Total","Total","7 284 552"
"1995","Czech Republic","Total","Total","10 333 161"
"1996","Czech Republic","Total","Total","10 321 344"
"1997","Czech Republic","Total","Total","10 309 137"
"1998","Czech Republic","Total","Total","10 299 125"
"1999","Czech Republic","Total","Total","10 289 621"
"2000","Czech Republic","Total","Total","10 278 098"
"2001","Czech Republic","Total","Total","10 232 027"
"2002","Czech Republic","Total","Total","10 201 182"
"2003","Czech Republic","Total","Total","10 192 649"
"2004","Czech Republic","Total","Total","10 195 347"
"2005","Czech Republic","Total","Total","10 198 855"
"2006","Czech Republic","Total","Total","10 223 577"
"2007","Czech Republic","Total","Total","10 254 233"
"2008","Czech Republic","Total","Total","10 343 422"
"2009","Czech Republic","Total","Total","10 425 783"
"2010","Czech Republic","Total","Total","10 462 088"
"2011","Czech Republic","Total","Total","10 486 731"
"2012","Czech Republic","Total","Total","10 505 445"
"2013","Czech Republic","Total","Total","10 516 125"
"1995","Denmark","Total","Total","5 215 718"
"1996","Denmark","Total","Total","5 251 027"
"1997","Denmark","Total","Total","5 275 121"
"1998","Denmark","Total","Total","5 294 860"
"1999","Denmark","Total","Total","5 313 577"
"2000","Denmark","Total","Total","5 330 020"
"2001","Denmark","Total","Total","5 349 212"
"2002","Denmark","Total","Total","5 368 354"
"2003","Denmark","Total","Total","5 383 507"
"2004","Denmark","Total","Total","5 397 640"
"2005","Denmark","Total","Total","5 411 405"
"2006","Denmark","Total","Total","5 427 459"
"2007","Denmark","Total","Total","5 447 084"
"2008","Denmark","Total","Total","5 475 791"
"2009","Denmark","Total","Total","5 511 451"
"2010","Denmark","Total","Total","5 534 738"
"2011","Denmark","Total","Total","5 560 628"
"2012","Denmark","Total","Total","5 580 516"
"2013","Denmark","Total","Total","5 602 628"
"1995","Germany (until 1990 former territory of the FRG)","Total","Total","81 538 603"
"1996","Germany (until 1990 former territory of the FRG)","Total","Total","81 817 499"
"1997","Germany (until 1990 former territory of the FRG)","Total","Total","82 012 162"
"1998","Germany (until 1990 former territory of the FRG)","Total","Total","82 057 379"
"1999","Germany (until 1990 former territory of the FRG)","Total","Total","82 037 011"
"2000","Germany (until 1990 former territory of the FRG)","Total","Total","82 163 475"
"2001","Germany (until 1990 former territory of the FRG)","Total","Total","82 259 540"
"2002","Germany (until 1990 former territory of the FRG)","Total","Total","82 440 309"
"2003","Germany (until 1990 former territory of the FRG)","Total","Total","82 536 680"
"2004","Germany (until 1990 former territory of the FRG)","Total","Total","82 531 671"
"2005","Germany (until 1990 former territory of the FRG)","Total","Total","82 500 849"
"2006","Germany (until 1990 former territory of the FRG)","Total","Total","82 437 995"
"2007","Germany (until 1990 former territory of the FRG)","Total","Total","82 314 906"
"2008","Germany (until 1990 former territory of the FRG)","Total","Total","82 217 837"
"2009","Germany (until 1990 former territory of the FRG)","Total","Total","82 002 356"
"2010","Germany (until 1990 former territory of the FRG)","Total","Total","81 802 257"
"2011","Germany (until 1990 former territory of the FRG)","Total","Total","81 751 602"
"2012","Germany (until 1990 former territory of the FRG)","Total","Total","81 843 743"
"2013","Germany (until 1990 former territory of the FRG)","Total","Total","82 020 578"
"1995","Germany (including former GDR)","Total","Total","81 538 603"
"1996","Germany (including former GDR)","Total","Total","81 817 499"
"1997","Germany (including former GDR)","Total","Total","82 012 162"
"1998","Germany (including former GDR)","Total","Total","82 057 379"
"1999","Germany (including former GDR)","Total","Total","82 037 011"
"2000","Germany (including former GDR)","Total","Total","82 163 475"
"2001","Germany (including former GDR)","Total","Total","82 259 540"
"2002","Germany (including former GDR)","Total","Total","82 440 309"
"2003","Germany (including former GDR)","Total","Total","82 536 680"
"2004","Germany (including former GDR)","Total","Total","82 531 671"
"2005","Germany (including former GDR)","Total","Total","82 500 849"
"2006","Germany (including former GDR)","Total","Total","82 437 995"
"2007","Germany (including former GDR)","Total","Total","82 314 906"
"2008","Germany (including former GDR)","Total","Total","82 217 837"
"2009","Germany (including former GDR)","Total","Total","82 002 356"
"2010","Germany (including former GDR)","Total","Total","81 802 257"
"2011","Germany (including former GDR)","Total","Total","81 751 602"
"2012","Germany (including former GDR)","Total","Total","81 843 743"
"2013","Germany (including former GDR)","Total","Total","82 020 578"
"1995","Estonia","Total","Total","1 448 075"
"1996","Estonia","Total","Total","1 425 192"
"1997","Estonia","Total","Total","1 405 996"
"1998","Estonia","Total","Total","1 393 074"
"1999","Estonia","Total","Total","1 379 237"
"2000","Estonia","Total","Total","1 401 250"
"2001","Estonia","Total","Total","1 392 720"
"2002","Estonia","Total","Total","1 383 510"
"2003","Estonia","Total","Total","1 375 190"
"2004","Estonia","Total","Total","1 366 250"
"2005","Estonia","Total","Total","1 358 850"
"2006","Estonia","Total","Total","1 350 700"
"2007","Estonia","Total","Total","1 342 920"
"2008","Estonia","Total","Total","1 338 440"
"2009","Estonia","Total","Total","1 335 740"
"2010","Estonia","Total","Total","1 333 290"
"2011","Estonia","Total","Total","1 329 660"
"2012","Estonia","Total","Total","1 325 217"
"2013","Estonia","Total","Total","1 320 174"
"1995","Ireland","Total","Total","3 597 617"
"1996","Ireland","Total","Total","3 620 065"
"1997","Ireland","Total","Total","3 654 955"
"1998","Ireland","Total","Total","3 693 386"
"1999","Ireland","Total","Total","3 732 006"
"2000","Ireland","Total","Total","3 777 565"
"2001","Ireland","Total","Total","3 832 783"
"2002","Ireland","Total","Total","3 899 702"
"2003","Ireland","Total","Total","3 964 191"
"2004","Ireland","Total","Total","4 028 851"
"2005","Ireland","Total","Total","4 111 672"
"2006","Ireland","Total","Total","4 208 156"
"2007","Ireland","Total","Total","4 340 118"
"2008","Ireland","Total","Total","4 457 765"
"2009","Ireland","Total","Total","4 521 322"
"2010","Ireland","Total","Total","4 549 428"
"2011","Ireland","Total","Total","4 570 881"
"2012","Ireland","Total","Total","4 582 707"
"2013","Ireland","Total","Total","4 591 087"
"1995","Greece","Total","Total","10 595 074"
"1996","Greece","Total","Total","10 673 696"
"1997","Greece","Total","Total","10 744 649"
"1998","Greece","Total","Total","10 808 358"
"1999","Greece","Total","Total","10 861 402"
"2000","Greece","Total","Total","10 903 757"
"2001","Greece","Total","Total","10 934 985"
"2002","Greece","Total","Total","10 968 542"
"2003","Greece","Total","Total","10 998 903"
"2004","Greece","Total","Total","11 037 745"
"2005","Greece","Total","Total","11 073 713"
"2006","Greece","Total","Total","11 112 113"
"2007","Greece","Total","Total","11 143 780"
"2008","Greece","Total","Total","11 182 224"
"2009","Greece","Total","Total","11 190 654"
"2010","Greece","Total","Total","11 183 516"
"2011","Greece","Total","Total","11 123 392"
"2012","Greece","Total","Total","11 123 034"
"2013","Greece","Total","Total","11 062 508"
"1995","Spain","Total","Total","39 343 100"
"1996","Spain","Total","Total","39 430 933"
"1997","Spain","Total","Total","39 525 438"
"1998","Spain","Total","Total","39 639 388"
"1999","Spain","Total","Total","39 802 827"
"2000","Spain","Total","Total","40 049 708"
"2001","Spain","Total","Total","40 476 723"
"2002","Spain","Total","Total","41 035 278"
"2003","Spain","Total","Total","41 827 838"
"2004","Spain","Total","Total","42 547 451"
"2005","Spain","Total","Total","43 296 338"
"2006","Spain","Total","Total","44 009 971"
"2007","Spain","Total","Total","44 784 666"
"2008","Spain","Total","Total","45 668 939"
"2009","Spain","Total","Total","46 239 273"
"2010","Spain","Total","Total","46 486 619"
"2011","Spain","Total","Total","46 667 174"
"2012","Spain","Total","Total","46 818 219"
"2013","Spain","Total","Total","46 727 890"
"1995","France","Total","Total","59 315 139"
"1996","France","Total","Total","59 522 297"
"1997","France","Total","Total","59 726 386"
"1998","France","Total","Total","59 934 884"
"1999","France","Total","Total","60 158 533"
"2000","France","Total","Total","60 545 022"
"2001","France","Total","Total","60 979 315"
"2002","France","Total","Total","61 424 036"
"2003","France","Total","Total","61 864 088"
"2004","France","Total","Total","62 292 241"
"2005","France","Total","Total","62 772 870"
"2006","France","Total","Total","63 229 635"
"2007","France","Total","Total","63 645 065"
"2008","France","Total","Total","64 007 193"
"2009","France","Total","Total","64 350 226"
"2010","France","Total","Total","64 658 856"
"2011","France","Total","Total","64 978 721"
"2012","France","Total","Total","65 287 861"
"2013","France","Total","Total","65 578 819"
"1995","France (metropolitan)","Total","Total","57 752 535"
"1996","France (metropolitan)","Total","Total","57 935 959"
"1997","France (metropolitan)","Total","Total","58 116 018"
"1998","France (metropolitan)","Total","Total","58 298 962"
"1999","France (metropolitan)","Total","Total","58 496 613"
"2000","France (metropolitan)","Total","Total","58 858 198"
"2001","France (metropolitan)","Total","Total","59 266 572"
"2002","France (metropolitan)","Total","Total","59 685 899"
"2003","France (metropolitan)","Total","Total","60 101 841"
"2004","France (metropolitan)","Total","Total","60 505 421"
"2005","France (metropolitan)","Total","Total","60 963 264"
"2006","France (metropolitan)","Total","Total","61 399 733"
"2007","France (metropolitan)","Total","Total","61 795 238"
"2008","France (metropolitan)","Total","Total","62 134 866"
"2009","France (metropolitan)","Total","Total","62 465 709"
"2010","France (metropolitan)","Total","Total","62 765 235"
"2011","France (metropolitan)","Total","Total","63 070 344"
"2012","France (metropolitan)","Total","Total","63 378 545"
"2013","France (metropolitan)","Total","Total","63 659 608"
"1995","Croatia","Total","Total","4 658 893"
"1996","Croatia","Total","Total","4 581 167"
"1997","Croatia","Total","Total","4 533 028"
"1998","Croatia","Total","Total","4 536 812"
"1999","Croatia","Total","Total","4 527 459"
"2000","Croatia","Total","Total","4 497 735"
"2001","Croatia","Total","Total","4 295 406"
"2002","Croatia","Total","Total","4 305 494"
"2003","Croatia","Total","Total","4 305 384"
"2004","Croatia","Total","Total","4 305 725"
"2005","Croatia","Total","Total","4 310 861"
"2006","Croatia","Total","Total","4 312 487"
"2007","Croatia","Total","Total","4 313 530"
"2008","Croatia","Total","Total","4 311 967"
"2009","Croatia","Total","Total","4 309 796"
"2010","Croatia","Total","Total","4 302 847"
"2011","Croatia","Total","Total","4 289 857"
"2012","Croatia","Total","Total","4 275 984"
"2013","Croatia","Total","Total","4 262 140"
"1995","Italy","Total","Total","56 844 408"
"1996","Italy","Total","Total","56 844 197"
"1997","Italy","Total","Total","56 876 364"
