"TIME","GEO","AGE","SEX","Value"
"1998","Italy","Total","Total","56 904 379"
"1999","Italy","Total","Total","56 909 109"
"2000","Italy","Total","Total","56 923 524"
"2001","Italy","Total","Total","56 960 692"
"2002","Italy","Total","Total","56 987 507"
"2003","Italy","Total","Total","57 130 506"
"2004","Italy","Total","Total","57 495 900"
"2005","Italy","Total","Total","57 874 753"
"2006","Italy","Total","Total","58 064 214"
"2007","Italy","Total","Total","58 223 744"
"2008","Italy","Total","Total","58 652 875"
"2009","Italy","Total","Total","59 000 586"
"2010","Italy","Total","Total","59 190 143"
"2011","Italy","Total","Total","59 364 690"
"2012","Italy","Total","Total","59 394 207"
"2013","Italy","Total","Total","59 685 227"
"1995","Cyprus","Total","Total","645 399"
"1996","Cyprus","Total","Total","656 333"
"1997","Cyprus","Total","Total","666 313"
"1998","Cyprus","Total","Total","675 215"
"1999","Cyprus","Total","Total","682 862"
"2000","Cyprus","Total","Total","690 497"
"2001","Cyprus","Total","Total","697 549"
"2002","Cyprus","Total","Total","705 539"
"2003","Cyprus","Total","Total","713 720"
"2004","Cyprus","Total","Total","722 893"
"2005","Cyprus","Total","Total","733 067"
"2006","Cyprus","Total","Total","744 013"
"2007","Cyprus","Total","Total","757 916"
"2008","Cyprus","Total","Total","776 333"
"2009","Cyprus","Total","Total","796 930"
"2010","Cyprus","Total","Total","819 140"
"2011","Cyprus","Total","Total","839 751"
"2012","Cyprus","Total","Total","862 011"
"2013","Cyprus","Total","Total","865 878"
"1995","Latvia","Total","Total","2 500 580"
"1996","Latvia","Total","Total","2 469 531"
"1997","Latvia","Total","Total","2 444 912"
"1998","Latvia","Total","Total","2 420 789"
"1999","Latvia","Total","Total","2 399 248"
"2000","Latvia","Total","Total","2 381 715"
"2001","Latvia","Total","Total","2 353 384"
"2002","Latvia","Total","Total","2 320 956"
"2003","Latvia","Total","Total","2 299 390"
"2004","Latvia","Total","Total","2 276 520"
"2005","Latvia","Total","Total","2 249 724"
"2006","Latvia","Total","Total","2 227 874"
"2007","Latvia","Total","Total","2 208 840"
"2008","Latvia","Total","Total","2 191 810"
"2009","Latvia","Total","Total","2 162 834"
"2010","Latvia","Total","Total","2 120 504"
"2011","Latvia","Total","Total","2 074 605"
"2012","Latvia","Total","Total","2 044 813"
"2013","Latvia","Total","Total","2 023 825"
"1995","Lithuania","Total","Total","3 642 991"
"1996","Lithuania","Total","Total","3 615 212"
"1997","Lithuania","Total","Total","3 588 013"
"1998","Lithuania","Total","Total","3 562 261"
"1999","Lithuania","Total","Total","3 536 401"
"2000","Lithuania","Total","Total","3 512 074"
"2001","Lithuania","Total","Total","3 486 998"
"2002","Lithuania","Total","Total","3 454 637"
"2003","Lithuania","Total","Total","3 431 497"
"2004","Lithuania","Total","Total","3 398 929"
"2005","Lithuania","Total","Total","3 355 220"
"2006","Lithuania","Total","Total","3 289 835"
"2007","Lithuania","Total","Total","3 249 983"
"2008","Lithuania","Total","Total","3 212 605"
"2009","Lithuania","Total","Total","3 183 856"
"2010","Lithuania","Total","Total","3 141 976"
"2011","Lithuania","Total","Total","3 052 588"
"2012","Lithuania","Total","Total","3 003 641"
"2013","Lithuania","Total","Total","2 971 905"
"1995","Luxembourg","Total","Total","405 650"
"1996","Luxembourg","Total","Total","411 600"
"1997","Luxembourg","Total","Total","416 850"
"1998","Luxembourg","Total","Total","422 050"
"1999","Luxembourg","Total","Total","427 350"
"2000","Luxembourg","Total","Total","433 600"
"2001","Luxembourg","Total","Total","439 000"
"2002","Luxembourg","Total","Total","444 050"
"2003","Luxembourg","Total","Total","448 300"
"2004","Luxembourg","Total","Total","454 960"
"2005","Luxembourg","Total","Total","461 230"
"2006","Luxembourg","Total","Total","469 086"
"2007","Luxembourg","Total","Total","476 187"
"2008","Luxembourg","Total","Total","483 799"
"2009","Luxembourg","Total","Total","493 500"
"2010","Luxembourg","Total","Total","502 066"
"2011","Luxembourg","Total","Total","511 840"
"2012","Luxembourg","Total","Total","524 853"
"2013","Luxembourg","Total","Total","537 039"
"1995","Hungary","Total","Total","10 336 700"
"1996","Hungary","Total","Total","10 321 229"
"1997","Hungary","Total","Total","10 301 247"
"1998","Hungary","Total","Total","10 279 724"
"1999","Hungary","Total","Total","10 253 416"
"2000","Hungary","Total","Total","10 221 644"
"2001","Hungary","Total","Total","10 200 298"
"2002","Hungary","Total","Total","10 174 853"
"2003","Hungary","Total","Total","10 142 362"
"2004","Hungary","Total","Total","10 116 742"
"2005","Hungary","Total","Total","10 097 549"
"2006","Hungary","Total","Total","10 076 581"
"2007","Hungary","Total","Total","10 066 158"
"2008","Hungary","Total","Total","10 045 401"
"2009","Hungary","Total","Total","10 030 975"
"2010","Hungary","Total","Total","10 014 324"
"2011","Hungary","Total","Total","9 985 722"
"2012","Hungary","Total","Total","9 931 925"
"2013","Hungary","Total","Total","9 908 798"
"1995","Malta","Total","Total","369 451"
"1996","Malta","Total","Total","371 415"
"1997","Malta","Total","Total","373 958"
"1998","Malta","Total","Total","376 513"
"1999","Malta","Total","Total","378 518"
"2000","Malta","Total","Total","380 201"
"2001","Malta","Total","Total","391 415"
"2002","Malta","Total","Total","394 641"
"2003","Malta","Total","Total","397 296"
"2004","Malta","Total","Total","399 867"
"2005","Malta","Total","Total","402 668"
"2006","Malta","Total","Total","404 999"
"2007","Malta","Total","Total","405 616"
"2008","Malta","Total","Total","407 832"
"2009","Malta","Total","Total","410 926"
"2010","Malta","Total","Total","414 027"
"2011","Malta","Total","Total","414 989"
"2012","Malta","Total","Total","417 546"
"2013","Malta","Total","Total","421 364"
"1995","Netherlands","Total","Total","15 424 122"
"1996","Netherlands","Total","Total","15 493 889"
"1997","Netherlands","Total","Total","15 567 107"
"1998","Netherlands","Total","Total","15 654 192"
"1999","Netherlands","Total","Total","15 760 225"
"2000","Netherlands","Total","Total","15 863 950"
"2001","Netherlands","Total","Total","15 987 075"
"2002","Netherlands","Total","Total","16 105 285"
"2003","Netherlands","Total","Total","16 192 572"
"2004","Netherlands","Total","Total","16 258 032"
"2005","Netherlands","Total","Total","16 305 526"
"2006","Netherlands","Total","Total","16 334 210"
"2007","Netherlands","Total","Total","16 357 992"
"2008","Netherlands","Total","Total","16 405 399"
"2009","Netherlands","Total","Total","16 485 787"
"2010","Netherlands","Total","Total","16 574 989"
"2011","Netherlands","Total","Total","16 655 799"
"2012","Netherlands","Total","Total","16 730 348"
"2013","Netherlands","Total","Total","16 779 575"
"1995","Austria","Total","Total","7 943 489"
"1996","Austria","Total","Total","7 953 067"
"1997","Austria","Total","Total","7 964 966"
"1998","Austria","Total","Total","7 971 116"
"1999","Austria","Total","Total","7 982 461"
"2000","Austria","Total","Total","8 002 186"
"2001","Austria","Total","Total","8 020 946"
"2002","Austria","Total","Total","8 063 640"
"2003","Austria","Total","Total","8 100 273"
"2004","Austria","Total","Total","8 142 573"
"2005","Austria","Total","Total","8 201 359"
"2006","Austria","Total","Total","8 254 298"
"2007","Austria","Total","Total","8 282 984"
"2008","Austria","Total","Total","8 307 989"
"2009","Austria","Total","Total","8 335 003"
"2010","Austria","Total","Total","8 351 643"
"2011","Austria","Total","Total","8 375 164"
"2012","Austria","Total","Total","8 408 121"
"2013","Austria","Total","Total","8 451 860"
"1995","Poland","Total","Total","38 580 597"
"1996","Poland","Total","Total","38 609 399"
"1997","Poland","Total","Total","38 639 341"
"1998","Poland","Total","Total","38 659 979"
"1999","Poland","Total","Total","38 666 983"
"2000","Poland","Total","Total","38 263 303"
"2001","Poland","Total","Total","38 253 955"
"2002","Poland","Total","Total","38 242 197"
"2003","Poland","Total","Total","38 218 531"
"2004","Poland","Total","Total","38 190 608"
"2005","Poland","Total","Total","38 173 835"
"2006","Poland","Total","Total","38 157 055"
"2007","Poland","Total","Total","38 125 479"
"2008","Poland","Total","Total","38 115 641"
"2009","Poland","Total","Total","38 135 876"
"2010","Poland","Total","Total","38 167 329"
"2011","Poland","Total","Total","38 529 866"
"2012","Poland","Total","Total","38 538 447"
"2013","Poland","Total","Total","38 533 299"
"1995","Portugal","Total","Total","10 008 659"
"1996","Portugal","Total","Total","10 043 693"
"1997","Portugal","Total","Total","10 084 196"
"1998","Portugal","Total","Total","10 133 758"
"1999","Portugal","Total","Total","10 186 634"
"2000","Portugal","Total","Total","10 249 022"
"2001","Portugal","Total","Total","10 330 774"
"2002","Portugal","Total","Total","10 394 669"
"2003","Portugal","Total","Total","10 444 592"
"2004","Portugal","Total","Total","10 473 050"
"2005","Portugal","Total","Total","10 494 672"
"2006","Portugal","Total","Total","10 511 988"
"2007","Portugal","Total","Total","10 532 588"
"2008","Portugal","Total","Total","10 553 339"
"2009","Portugal","Total","Total","10 563 014"
"2010","Portugal","Total","Total","10 573 479"
"2011","Portugal","Total","Total","10 572 721"
"2012","Portugal","Total","Total","10 542 398"
"2013","Portugal","Total","Total","10 487 289"
"1995","Romania","Total","Total","22 712 394"
"1996","Romania","Total","Total","22 656 145"
"1997","Romania","Total","Total","22 581 862"
"1998","Romania","Total","Total","22 526 093"
"1999","Romania","Total","Total","22 488 595"
"2000","Romania","Total","Total","22 455 485"
"2001","Romania","Total","Total","22 430 457"
"2002","Romania","Total","Total","21 833 483"
"2003","Romania","Total","Total","21 627 509"
"2004","Romania","Total","Total","21 521 142"
"2005","Romania","Total","Total","21 382 354"
"2006","Romania","Total","Total","21 257 016"
"2007","Romania","Total","Total","21 130 503"
"2008","Romania","Total","Total","20 635 460"
"2009","Romania","Total","Total","20 440 290"
"2010","Romania","Total","Total","20 294 683"
"2011","Romania","Total","Total","20 199 059"
"2012","Romania","Total","Total","20 095 996"
"2013","Romania","Total","Total","20 020 074"
"1995","Slovenia","Total","Total","1 989 477"
"1996","Slovenia","Total","Total","1 990 266"
"1997","Slovenia","Total","Total","1 986 989"
"1998","Slovenia","Total","Total","1 984 923"
"1999","Slovenia","Total","Total","1 978 334"
"2000","Slovenia","Total","Total","1 987 755"
"2001","Slovenia","Total","Total","1 990 094"
"2002","Slovenia","Total","Total","1 994 026"
"2003","Slovenia","Total","Total","1 995 033"
"2004","Slovenia","Total","Total","1 996 433"
"2005","Slovenia","Total","Total","1 997 590"
"2006","Slovenia","Total","Total","2 003 358"
"2007","Slovenia","Total","Total","2 010 377"
"2008","Slovenia","Total","Total","2 010 269"
"2009","Slovenia","Total","Total","2 032 362"
"2010","Slovenia","Total","Total","2 046 976"
"2011","Slovenia","Total","Total","2 050 189"
"2012","Slovenia","Total","Total","2 055 496"
"2013","Slovenia","Total","Total","2 058 821"
"1995","Slovakia","Total","Total","5 356 207"
"1996","Slovakia","Total","Total","5 367 790"
"1997","Slovakia","Total","Total","5 378 932"
"1998","Slovakia","Total","Total","5 387 650"
"1999","Slovakia","Total","Total","5 393 382"
"2000","Slovakia","Total","Total","5 398 657"
"2001","Slovakia","Total","Total","5 378 783"
"2002","Slovakia","Total","Total","5 378 951"
"2003","Slovakia","Total","Total","5 374 873"
"2004","Slovakia","Total","Total","5 371 875"
"2005","Slovakia","Total","Total","5 372 685"
"2006","Slovakia","Total","Total","5 372 928"
"2007","Slovakia","Total","Total","5 373 180"
"2008","Slovakia","Total","Total","5 376 064"
"2009","Slovakia","Total","Total","5 382 401"
"2010","Slovakia","Total","Total","5 390 410"
"2011","Slovakia","Total","Total","5 392 446"
"2012","Slovakia","Total","Total","5 404 322"
"2013","Slovakia","Total","Total","5 410 836"
"1995","Finland","Total","Total","5 098 754"
"1996","Finland","Total","Total","5 116 826"
"1997","Finland","Total","Total","5 132 320"
"1998","Finland","Total","Total","5 147 349"
"1999","Finland","Total","Total","5 159 646"
"2000","Finland","Total","Total","5 171 302"
"2001","Finland","Total","Total","5 181 115"
"2002","Finland","Total","Total","5 194 901"
"2003","Finland","Total","Total","5 206 295"
"2004","Finland","Total","Total","5 219 732"
"2005","Finland","Total","Total","5 236 611"
"2006","Finland","Total","Total","5 255 580"
"2007","Finland","Total","Total","5 276 955"
"2008","Finland","Total","Total","5 300 484"
"2009","Finland","Total","Total","5 326 314"
"2010","Finland","Total","Total","5 351 427"
"2011","Finland","Total","Total","5 375 276"
"2012","Finland","Total","Total","5 401 267"
"2013","Finland","Total","Total","5 426 674"
"1995","Sweden","Total","Total","8 816 381"
"1996","Sweden","Total","Total","8 837 496"
"1997","Sweden","Total","Total","8 844 499"
"1998","Sweden","Total","Total","8 847 625"
"1999","Sweden","Total","Total","8 854 322"
"2000","Sweden","Total","Total","8 861 426"
"2001","Sweden","Total","Total","8 882 792"
"2002","Sweden","Total","Total","8 909 128"
"2003","Sweden","Total","Total","8 940 788"
"2004","Sweden","Total","Total","8 975 670"
"2005","Sweden","Total","Total","9 011 392"
"2006","Sweden","Total","Total","9 047 752"
"2007","Sweden","Total","Total","9 113 257"
"2008","Sweden","Total","Total","9 182 927"
"2009","Sweden","Total","Total","9 256 347"
"2010","Sweden","Total","Total","9 340 682"
"2011","Sweden","Total","Total","9 415 570"
"2012","Sweden","Total","Total","9 482 855"
"2013","Sweden","Total","Total","9 555 893"
"1995","United Kingdom","Total","Total","57 943 472"
"1996","United Kingdom","Total","Total","58 094 587"
"1997","United Kingdom","Total","Total","58 239 312"
"1998","United Kingdom","Total","Total","58 394 596"
"1999","United Kingdom","Total","Total","58 579 685"
"2000","United Kingdom","Total","Total","58 785 246"
"2001","United Kingdom","Total","Total","58 999 781"
"2002","United Kingdom","Total","Total","59 239 564"
"2003","United Kingdom","Total","Total","59 501 394"
"2004","United Kingdom","Total","Total","59 793 759"
"2005","United Kingdom","Total","Total","60 182 050"
"2006","United Kingdom","Total","Total","60 620 361"
"2007","United Kingdom","Total","Total","61 073 279"
"2008","United Kingdom","Total","Total","61 571 647"
"2009","United Kingdom","Total","Total","62 042 343"
"2010","United Kingdom","Total","Total","62 510 197"
"2011","United Kingdom","Total","Total","63 022 532"
"2012","United Kingdom","Total","Total","63 495 303"
"2013","United Kingdom","Total","Total","63 896 071"
"1995","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","486 305 516"
"1996","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","487 106 157"
"1997","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","487 868 578"
"1998","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","490 202 242"
"1999","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","490 936 023"
"2000","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","491 748 150"
"2001","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","492 970 361"
"2002","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","493 909 420"
"2003","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","495 689 632"
"2004","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","497 611 621"
"2005","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","499 709 139"
"2006","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","501 608 388"
"2007","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","503 432 521"
"2008","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","505 506 306"
"2009","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","507 340 353"
"2010","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","508 591 028"
"2011","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","510 236 428"
"2012","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","511 440 269"
"2013","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","512 572 541"
"1995","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","481 646 623"
"1996","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","482 524 990"
"1997","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","483 335 550"
"1998","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","485 665 430"
"1999","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","486 408 564"
"2000","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","487 250 415"
"2001","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","488 674 955"
"2002","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","489 603 926"
"2003","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","491 384 248"
"2004","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","493 305 896"
"2005","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","495 398 278"
"2006","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","497 295 901"
"2007","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","499 118 991"
"2008","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","501 194 339"
"2009","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","503 030 557"
"2010","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","504 288 181"
"2011","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","505 946 571"
"2012","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","507 164 285"
"2013","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","508 310 401"
"1995","European Free Trade Association","Total","Total","11 665 036"
"1996","European Free Trade Association","Total","Total","11 731 192"
"1997","European Free Trade Association","Total","Total","11 775 077"
"1998","European Free Trade Association","Total","Total","11 817 765"
"1999","European Free Trade Association","Total","Total","11 876 593"
"2000","European Free Trade Association","Total","Total","11 954 416"
"2001","European Free Trade Association","Total","Total","12 023 715"
"2002","European Free Trade Association","Total","Total","12 099 819"
"2003","European Free Trade Association","Total","Total","12 188 439"
"2004","European Free Trade Association","Total","Total","12 266 469"
"2005","European Free Trade Association","Total","Total","12 349 642"
"2006","European Free Trade Association","Total","Total","12 434 143"
"2007","European Free Trade Association","Total","Total","12 532 713"
"2008","European Free Trade Association","Total","Total","12 681 480"
"2009","European Free Trade Association","Total","Total","12 856 065"
"2010","European Free Trade Association","Total","Total","12 997 529"
"2011","European Free Trade Association","Total","Total","13 145 040"
"2012","European Free Trade Association","Total","Total","13 296 582"
"2013","European Free Trade Association","Total","Total","13 449 030"
"1995","Iceland","Total","Total","266 978"
